Sequential;0;0; 0.008246; 0.000686; 0.0; 0.007560;
MPIOnly;0;1; 0.019687; 0.009732; 0.009033; 0.009955;
MPI+OpenMP;1;1; 0.020833; 0.010075; 0.009154; 0.010758;
MPI+OpenMP;2;1; 0.021564; 0.009837; 0.008892; 0.011727;
MPI+OpenMP;3;1; 0.022544; 0.009864; 0.009013; 0.012680;
MPI+OpenMP;4;1; 0.024174; 0.010503; 0.009409; 0.013671;
MPIOnly;0;3; 0.039408; 0.000684; 0.027507; 0.011215;
MPI+OpenMP;1;3; 0.036410; 0.000396; 0.024271; 0.011742;
MPI+OpenMP;2;3; 0.040500; 0.000813; 0.025667; 0.014020;
MPI+OpenMP;3;3; 0.042180; 0.000835; 0.025754; 0.015591;
MPI+OpenMP;4;3; 0.042477; 0.000486; 0.026153; 0.015838;
MPIOnly;0;5; 0.047157; 0.000422; 0.037199; 0.009536;
MPI+OpenMP;1;5; 0.052353; 0.001021; 0.038272; 0.013060;
MPI+OpenMP;2;5; 0.051067; 0.000946; 0.037372; 0.012748;
MPI+OpenMP;3;5; 0.053875; 0.000505; 0.037627; 0.015743;
MPI+OpenMP;4;5; 0.063516; 0.000732; 0.038612; 0.024171;
MPIOnly;0;9; 0.081843; 0.000071; 0.064035; 0.017737;
MPI+OpenMP;1;9; 0.089988; 0.001777; 0.069868; 0.018340;
MPI+OpenMP;2;9; 0.095853; 0.002633; 0.074637; 0.018582;
MPI+OpenMP;3;9; 0.106737; 0.000158; 0.067275; 0.039303;
MPI+OpenMP;4;9; 0.162866; 0.000920; 0.095899; 0.066047;
Sequential;0;0; 0.009056; 0.000777; 0.0; 0.008279;
MPIOnly;0;1; 0.019919; 0.010536; 0.009699; 0.009383;
MPI+OpenMP;1;1; 0.019917; 0.010033; 0.009090; 0.009884;
MPI+OpenMP;2;1; 0.020815; 0.009696; 0.008850; 0.011119;
MPI+OpenMP;3;1; 0.020817; 0.009444; 0.008589; 0.011373;
MPI+OpenMP;4;1; 0.021380; 0.009976; 0.009113; 0.011404;
MPIOnly;0;3; 0.033927; 0.000374; 0.023843; 0.009710;
MPI+OpenMP;1;3; 0.035829; 0.000562; 0.024035; 0.011232;
MPI+OpenMP;2;3; 0.038795; 0.000719; 0.024996; 0.013078;
MPI+OpenMP;3;3; 0.038434; 0.000333; 0.023978; 0.014123;
MPI+OpenMP;4;3; 0.042926; 0.000933; 0.025985; 0.016007;
MPIOnly;0;5; 0.047805; 0.000754; 0.035575; 0.011475;
MPI+OpenMP;1;5; 0.048869; 0.000599; 0.035071; 0.013198;
MPI+OpenMP;2;5; 0.051303; 0.000668; 0.035596; 0.015038;
MPI+OpenMP;3;5; 0.057019; 0.000742; 0.040701; 0.015575;
MPI+OpenMP;4;5; 0.073051; 0.001143; 0.050566; 0.021341;
MPIOnly;0;9; 0.098053; 0.000054; 0.081896; 0.016102;
MPI+OpenMP;1;9; 0.095057; 0.000455; 0.074916; 0.019684;
MPI+OpenMP;2;9; 0.108410; 0.002828; 0.085449; 0.020131;
MPI+OpenMP;3;9; 0.143841; 0.001323; 0.087439; 0.055077;
MPI+OpenMP;4;9; 0.179082; 0.000657; 0.072496; 0.105927;
Sequential;0;0; 0.009878; 0.000769; 0.0; 0.009109;
MPIOnly;0;1; 0.020885; 0.009919; 0.009079; 0.010966;
MPI+OpenMP;1;1; 0.021762; 0.010254; 0.009155; 0.011508;
MPI+OpenMP;2;1; 0.022848; 0.010161; 0.009208; 0.012687;
MPI+OpenMP;3;1; 0.025487; 0.012260; 0.011338; 0.013227;
MPI+OpenMP;4;1; 0.022922; 0.009766; 0.008848; 0.013156;
MPIOnly;0;3; 0.035492; 0.000717; 0.024271; 0.010504;
MPI+OpenMP;1;3; 0.036990; 0.000721; 0.024371; 0.011898;
MPI+OpenMP;2;3; 0.043763; 0.000837; 0.028188; 0.014737;
MPI+OpenMP;3;3; 0.040131; 0.000847; 0.025107; 0.014176;
MPI+OpenMP;4;3; 0.046147; 0.000736; 0.027869; 0.017541;
MPIOnly;0;5; 0.051248; 0.001184; 0.039405; 0.010659;
MPI+OpenMP;1;5; 0.054805; 0.000710; 0.041389; 0.012706;
MPI+OpenMP;2;5; 0.052787; 0.000726; 0.037608; 0.014452;
MPI+OpenMP;3;5; 0.053902; 0.000754; 0.036796; 0.016351;
MPI+OpenMP;4;5; 0.058950; 0.001152; 0.036506; 0.021291;
MPIOnly;0;9; 0.081425; 0.002231; 0.064177; 0.015016;
MPI+OpenMP;1;9; 0.082170; 0.001019; 0.066549; 0.014600;
MPI+OpenMP;2;9; 0.084274; 0.001554; 0.067319; 0.015398;
MPI+OpenMP;3;9; 0.108848; 0.001934; 0.079577; 0.027336;
MPI+OpenMP;4;9; 0.154380; 0.002290; 0.095193; 0.056895;
Sequential;0;0; 0.008289; 0.000690; 0.0; 0.007599;
MPIOnly;0;1; 0.018637; 0.009272; 0.008586; 0.009365;
MPI+OpenMP;1;1; 0.019839; 0.009501; 0.008651; 0.010337;
MPI+OpenMP;2;1; 0.021111; 0.009684; 0.008825; 0.011427;
MPI+OpenMP;3;1; 0.022649; 0.009631; 0.008798; 0.013018;
MPI+OpenMP;4;1; 0.021079; 0.009223; 0.008368; 0.011856;
MPIOnly;0;3; 0.034080; 0.000624; 0.022796; 0.010660;
MPI+OpenMP;1;3; 0.037392; 0.000468; 0.024817; 0.012106;
MPI+OpenMP;2;3; 0.039073; 0.001002; 0.024352; 0.013717;
MPI+OpenMP;3;3; 0.039084; 0.000506; 0.024430; 0.014146;
MPI+OpenMP;4;3; 0.042149; 0.000710; 0.025711; 0.015727;
MPIOnly;0;5; 0.050373; 0.000901; 0.037329; 0.012143;
MPI+OpenMP;1;5; 0.055670; 0.000886; 0.041625; 0.013157;
MPI+OpenMP;2;5; 0.052810; 0.000573; 0.037973; 0.014264;
MPI+OpenMP;3;5; 0.058137; 0.000627; 0.040945; 0.016564;
MPI+OpenMP;4;5; 0.065914; 0.000628; 0.038349; 0.026934;
MPIOnly;0;9; 0.085679; 0.002341; 0.065312; 0.018024;
MPI+OpenMP;1;9; 0.086054; 0.001110; 0.068270; 0.016674;
MPI+OpenMP;2;9; 0.095624; 0.001819; 0.073591; 0.020210;
MPI+OpenMP;3;9; 0.108118; 0.001064; 0.065840; 0.041180;
MPI+OpenMP;4;9; 0.142019; 0.002708; 0.121120; 0.018189;
Sequential;0;0; 0.008655; 0.000707; 0.0; 0.007947;
MPIOnly;0;1; 0.019618; 0.010196; 0.009448; 0.009421;
MPI+OpenMP;1;1; 0.019543; 0.009310; 0.008463; 0.010233;
MPI+OpenMP;2;1; 0.020887; 0.009465; 0.008607; 0.011422;
MPI+OpenMP;3;1; 0.021552; 0.009445; 0.008610; 0.012107;
MPI+OpenMP;4;1; 0.023236; 0.010049; 0.009230; 0.013187;
MPIOnly;0;3; 0.034483; 0.000858; 0.023563; 0.010062;
MPI+OpenMP;1;3; 0.036384; 0.000885; 0.023372; 0.012127;
MPI+OpenMP;2;3; 0.039984; 0.001030; 0.025147; 0.013807;
MPI+OpenMP;3;3; 0.039520; 0.000319; 0.025289; 0.013912;
MPI+OpenMP;4;3; 0.039797; 0.000661; 0.024790; 0.014345;
MPIOnly;0;5; 0.049352; 0.001038; 0.035428; 0.012885;
MPI+OpenMP;1;5; 0.048896; 0.000674; 0.035417; 0.012804;
MPI+OpenMP;2;5; 0.049246; 0.000624; 0.034697; 0.013924;
MPI+OpenMP;3;5; 0.054014; 0.000995; 0.037287; 0.015731;
MPI+OpenMP;4;5; 0.064795; 0.000768; 0.038360; 0.025667;
MPIOnly;0;9; 0.082067; 0.002751; 0.063164; 0.016151;
MPI+OpenMP;1;9; 0.079701; 0.000793; 0.064893; 0.014015;
MPI+OpenMP;2;9; 0.095459; 0.002782; 0.074489; 0.018186;
MPI+OpenMP;3;9; 0.124537; 0.002146; 0.092249; 0.030142;
MPI+OpenMP;4;9; 0.155661; 0.001735; 0.070435; 0.083491;
Sequential;0;0; 0.010416; 0.000737; 0.0; 0.009679;
MPIOnly;0;1; 0.019905; 0.010083; 0.009412; 0.009822;
MPI+OpenMP;1;1; 0.019808; 0.009682; 0.008726; 0.010124;
MPI+OpenMP;2;1; 0.022940; 0.010123; 0.009191; 0.012817;
MPI+OpenMP;3;1; 0.021381; 0.009560; 0.008760; 0.011821;
MPI+OpenMP;4;1; 0.020867; 0.009687; 0.008875; 0.011180;
MPIOnly;0;3; 0.033743; 0.000835; 0.023463; 0.009444;
MPI+OpenMP;1;3; 0.035962; 0.000823; 0.023976; 0.011162;
MPI+OpenMP;2;3; 0.039299; 0.000649; 0.025462; 0.013187;
MPI+OpenMP;3;3; 0.037329; 0.000764; 0.023435; 0.013130;
MPI+OpenMP;4;3; 0.036793; 0.000564; 0.023601; 0.012628;
MPIOnly;0;5; 0.045397; 0.000594; 0.034681; 0.010121;
MPI+OpenMP;1;5; 0.048444; 0.000660; 0.035108; 0.012676;
MPI+OpenMP;2;5; 0.048538; 0.000621; 0.035682; 0.012235;
MPI+OpenMP;3;5; 0.058335; 0.000712; 0.042382; 0.015241;
MPI+OpenMP;4;5; 0.063646; 0.000701; 0.038675; 0.024269;
MPIOnly;0;9; 0.080712; 0.000306; 0.067970; 0.012435;
MPI+OpenMP;1;9; 0.088620; 0.001986; 0.067549; 0.019084;
MPI+OpenMP;2;9; 0.095854; 0.001119; 0.071342; 0.023391;
MPI+OpenMP;3;9; 0.128653; 0.002249; 0.077185; 0.049217;
MPI+OpenMP;4;9; 0.171982; 0.001121; 0.101108; 0.069751;
Sequential;0;0; 0.009355; 0.000702; 0.0; 0.008653;
MPIOnly;0;1; 0.018033; 0.009215; 0.008517; 0.008818;
MPI+OpenMP;1;1; 0.019314; 0.009335; 0.008468; 0.009978;
MPI+OpenMP;2;1; 0.020780; 0.009111; 0.008289; 0.011669;
MPI+OpenMP;3;1; 0.021676; 0.009380; 0.008470; 0.012296;
MPI+OpenMP;4;1; 0.022039; 0.009410; 0.008490; 0.012629;
MPIOnly;0;3; 0.033919; 0.000705; 0.023378; 0.009836;
MPI+OpenMP;1;3; 0.036605; 0.000808; 0.023667; 0.012129;
MPI+OpenMP;2;3; 0.036354; 0.000644; 0.023511; 0.012199;
MPI+OpenMP;3;3; 0.038637; 0.000556; 0.024074; 0.014007;
MPI+OpenMP;4;3; 0.039776; 0.000661; 0.025264; 0.013851;
MPIOnly;0;5; 0.049342; 0.000759; 0.038287; 0.010295;
MPI+OpenMP;1;5; 0.050407; 0.000707; 0.038196; 0.011504;
MPI+OpenMP;2;5; 0.054318; 0.000778; 0.039676; 0.013863;
MPI+OpenMP;3;5; 0.057862; 0.000620; 0.041968; 0.015274;
MPI+OpenMP;4;5; 0.063561; 0.000837; 0.038358; 0.024366;
MPIOnly;0;9; 0.084272; 0.002781; 0.067562; 0.013928;
MPI+OpenMP;1;9; 0.084821; 0.001590; 0.066318; 0.016910;
MPI+OpenMP;2;9; 0.106875; 0.002514; 0.080561; 0.023797;
MPI+OpenMP;3;9; 0.111797; 0.002291; 0.085146; 0.024360;
MPI+OpenMP;4;9; 0.148399; 0.001277; 0.070640; 0.076481;
Sequential;0;0; 0.008028; 0.000685; 0.0; 0.007343;
MPIOnly;0;1; 0.016825; 0.009300; 0.008654; 0.007524;
MPI+OpenMP;1;1; 0.019752; 0.009413; 0.008526; 0.010339;
MPI+OpenMP;2;1; 0.021598; 0.009465; 0.008591; 0.012133;
MPI+OpenMP;3;1; 0.021622; 0.009400; 0.008539; 0.012222;
MPI+OpenMP;4;1; 0.021364; 0.009491; 0.008640; 0.011873;
MPIOnly;0;3; 0.032231; 0.000316; 0.023443; 0.008472;
MPI+OpenMP;1;3; 0.036003; 0.000675; 0.024589; 0.010739;
MPI+OpenMP;2;3; 0.035878; 0.000681; 0.023438; 0.011759;
MPI+OpenMP;3;3; 0.039546; 0.000698; 0.025060; 0.013788;
MPI+OpenMP;4;3; 0.041696; 0.000837; 0.025916; 0.014940;
MPIOnly;0;5; 0.048113; 0.000852; 0.036720; 0.010539;
MPI+OpenMP;1;5; 0.053983; 0.000658; 0.039148; 0.014175;
MPI+OpenMP;2;5; 0.055246; 0.000820; 0.039314; 0.015112;
MPI+OpenMP;3;5; 0.053415; 0.001060; 0.036829; 0.015525;
MPI+OpenMP;4;5; 0.061879; 0.001008; 0.036685; 0.024186;
MPIOnly;0;9; 0.089493; 0.002945; 0.069398; 0.017150;
MPI+OpenMP;1;9; 0.083086; 0.001059; 0.064307; 0.017720;
MPI+OpenMP;2;9; 0.090198; 0.002469; 0.070454; 0.017272;
MPI+OpenMP;3;9; 0.099821; 0.000077; 0.064923; 0.034819;
MPI+OpenMP;4;9; 0.143164; 0.001919; 0.067293; 0.073951;
Sequential;0;0; 0.008624; 0.000809; 0.0; 0.007815;
MPIOnly;0;1; 0.018581; 0.009377; 0.008698; 0.009204;
MPI+OpenMP;1;1; 0.019203; 0.009274; 0.008328; 0.009929;
MPI+OpenMP;2;1; 0.022555; 0.010349; 0.009400; 0.012206;
MPI+OpenMP;3;1; 0.020761; 0.009308; 0.008526; 0.011453;
MPI+OpenMP;4;1; 0.022282; 0.009945; 0.009085; 0.012337;
MPIOnly;0;3; 0.035363; 0.000713; 0.024047; 0.010603;
MPI+OpenMP;1;3; 0.035102; 0.000421; 0.023242; 0.011439;
MPI+OpenMP;2;3; 0.038860; 0.000793; 0.024951; 0.013116;
MPI+OpenMP;3;3; 0.040757; 0.000697; 0.024893; 0.015167;
MPI+OpenMP;4;3; 0.041652; 0.000397; 0.026171; 0.015084;
MPIOnly;0;5; 0.049025; 0.000854; 0.037815; 0.010355;
MPI+OpenMP;1;5; 0.050336; 0.001397; 0.035585; 0.013353;
MPI+OpenMP;2;5; 0.053997; 0.000711; 0.036198; 0.017087;
MPI+OpenMP;3;5; 0.061745; 0.000809; 0.036931; 0.024003;
MPI+OpenMP;4;5; 0.059143; 0.000793; 0.043917; 0.014433;
MPIOnly;0;9; 0.078048; 0.001806; 0.063216; 0.013026;
MPI+OpenMP;1;9; 0.083607; 0.001358; 0.065359; 0.016889;
MPI+OpenMP;2;9; 0.088504; 0.001920; 0.066368; 0.020213;
MPI+OpenMP;3;9; 0.120659; 0.001056; 0.066970; 0.052631;
MPI+OpenMP;4;9; 0.165157; 0.001548; 0.085149; 0.078460;
Sequential;0;0; 0.007789; 0.000718; 0.0; 0.007071;
MPIOnly;0;1; 0.019401; 0.009792; 0.009121; 0.009609;
MPI+OpenMP;1;1; 0.021327; 0.010220; 0.009234; 0.011107;
MPI+OpenMP;2;1; 0.021950; 0.010037; 0.009180; 0.011913;
MPI+OpenMP;3;1; 0.021984; 0.009449; 0.008651; 0.012535;
MPI+OpenMP;4;1; 0.022838; 0.009653; 0.008793; 0.013185;
MPIOnly;0;3; 0.032885; 0.000936; 0.023072; 0.008876;
MPI+OpenMP;1;3; 0.035971; 0.000398; 0.023901; 0.011671;
MPI+OpenMP;2;3; 0.037790; 0.000723; 0.024544; 0.012523;
MPI+OpenMP;3;3; 0.038576; 0.000960; 0.023201; 0.014415;
MPI+OpenMP;4;3; 0.041361; 0.000440; 0.026003; 0.014918;
MPIOnly;0;5; 0.048110; 0.000528; 0.036377; 0.011203;
MPI+OpenMP;1;5; 0.045582; 0.000969; 0.033865; 0.010748;
MPI+OpenMP;2;5; 0.048741; 0.000710; 0.035405; 0.012626;
MPI+OpenMP;3;5; 0.051993; 0.001008; 0.036857; 0.014127;
MPI+OpenMP;4;5; 0.064833; 0.001045; 0.048420; 0.015368;
MPIOnly;0;9; 0.077496; 0.002650; 0.061336; 0.013509;
MPI+OpenMP;1;9; 0.090480; 0.001192; 0.072605; 0.016679;
MPI+OpenMP;2;9; 0.099854; 0.000171; 0.073064; 0.026617;
MPI+OpenMP;3;9; 0.128223; 0.002418; 0.089817; 0.035985;
MPI+OpenMP;4;9; 0.158227; 0.000876; 0.083744; 0.073606;
Sequential;0;0; 0.008890; 0.000714; 0.0; 0.008176;
MPIOnly;0;1; 0.017255; 0.009173; 0.008513; 0.008082;
MPI+OpenMP;1;1; 0.018930; 0.009255; 0.008418; 0.009675;
MPI+OpenMP;2;1; 0.020643; 0.009331; 0.008507; 0.011312;
MPI+OpenMP;3;1; 0.021738; 0.009139; 0.008324; 0.012599;
MPI+OpenMP;4;1; 0.021853; 0.009237; 0.008398; 0.012616;
MPIOnly;0;3; 0.035601; 0.000494; 0.024947; 0.010160;
MPI+OpenMP;1;3; 0.037624; 0.000771; 0.024357; 0.012495;
MPI+OpenMP;2;3; 0.036901; 0.000279; 0.023493; 0.013129;
MPI+OpenMP;3;3; 0.036366; 0.000542; 0.023446; 0.012377;
MPI+OpenMP;4;3; 0.039099; 0.000619; 0.024312; 0.014166;
MPIOnly;0;5; 0.046807; 0.000763; 0.034931; 0.011113;
MPI+OpenMP;1;5; 0.050561; 0.000985; 0.037014; 0.012561;
MPI+OpenMP;2;5; 0.051660; 0.000505; 0.036362; 0.014792;
MPI+OpenMP;3;5; 0.055686; 0.000770; 0.039186; 0.015729;
MPI+OpenMP;4;5; 0.065765; 0.000689; 0.039955; 0.025121;
MPIOnly;0;9; 0.087745; 0.002602; 0.068164; 0.016978;
MPI+OpenMP;1;9; 0.089314; 0.002469; 0.068041; 0.018804;
MPI+OpenMP;2;9; 0.094914; 0.002761; 0.073627; 0.018523;
MPI+OpenMP;3;9; 0.118768; 0.000169; 0.093539; 0.025059;
MPI+OpenMP;4;9; 0.155355; 0.000113; 0.077922; 0.077317;
Sequential;0;0; 0.007633; 0.000727; 0.0; 0.006905;
MPIOnly;0;1; 0.018474; 0.009401; 0.008750; 0.009073;
MPI+OpenMP;1;1; 0.019344; 0.009317; 0.008428; 0.010027;
MPI+OpenMP;2;1; 0.019972; 0.009305; 0.008447; 0.010667;
MPI+OpenMP;3;1; 0.021864; 0.009634; 0.008806; 0.012230;
MPI+OpenMP;4;1; 0.020580; 0.009001; 0.008163; 0.011579;
MPIOnly;0;3; 0.033026; 0.000671; 0.023483; 0.008872;
MPI+OpenMP;1;3; 0.036012; 0.000955; 0.024232; 0.010824;
MPI+OpenMP;2;3; 0.038355; 0.000637; 0.024076; 0.013641;
MPI+OpenMP;3;3; 0.039809; 0.000712; 0.024298; 0.014798;
MPI+OpenMP;4;3; 0.040441; 0.000556; 0.025245; 0.014639;
MPIOnly;0;5; 0.049745; 0.000700; 0.037382; 0.011663;
MPI+OpenMP;1;5; 0.051308; 0.000593; 0.035725; 0.014990;
MPI+OpenMP;2;5; 0.051610; 0.000654; 0.037851; 0.013104;
MPI+OpenMP;3;5; 0.059834; 0.001519; 0.041421; 0.016894;
MPI+OpenMP;4;5; 0.063320; 0.000762; 0.036741; 0.025816;
MPIOnly;0;9; 0.081267; 0.002375; 0.066018; 0.012872;
MPI+OpenMP;1;9; 0.078469; 0.002169; 0.061977; 0.014320;
MPI+OpenMP;2;9; 0.094881; 0.001048; 0.069606; 0.024227;
MPI+OpenMP;3;9; 0.112927; 0.000967; 0.086275; 0.025685;
MPI+OpenMP;4;9; 0.164707; 0.000187; 0.083526; 0.080992;
Sequential;0;0; 0.008465; 0.000687; 0.0; 0.007777;
MPIOnly;0;1; 0.018900; 0.009064; 0.008419; 0.009835;
MPI+OpenMP;1;1; 0.020271; 0.009733; 0.008782; 0.010538;
MPI+OpenMP;2;1; 0.021852; 0.009913; 0.009047; 0.011939;
MPI+OpenMP;3;1; 0.022057; 0.009969; 0.009086; 0.012088;
MPI+OpenMP;4;1; 0.023070; 0.009542; 0.008714; 0.013528;
MPIOnly;0;3; 0.034032; 0.000714; 0.024203; 0.009115;
MPI+OpenMP;1;3; 0.036119; 0.000639; 0.024067; 0.011412;
MPI+OpenMP;2;3; 0.040630; 0.000727; 0.026336; 0.013566;
MPI+OpenMP;3;3; 0.040157; 0.000835; 0.025420; 0.013900;
MPI+OpenMP;4;3; 0.040986; 0.000979; 0.025513; 0.014494;
MPIOnly;0;5; 0.050537; 0.000603; 0.038263; 0.011670;
MPI+OpenMP;1;5; 0.049370; 0.000725; 0.035656; 0.012989;
MPI+OpenMP;2;5; 0.050770; 0.000555; 0.037468; 0.012746;
MPI+OpenMP;3;5; 0.049896; 0.000863; 0.035012; 0.014019;
MPI+OpenMP;4;5; 0.060518; 0.001082; 0.043334; 0.016102;
MPIOnly;0;9; 0.078118; 0.000055; 0.064806; 0.013256;
MPI+OpenMP;1;9; 0.084414; 0.002568; 0.063454; 0.018391;
MPI+OpenMP;2;9; 0.098841; 0.003057; 0.075952; 0.019832;
MPI+OpenMP;3;9; 0.116308; 0.001085; 0.076826; 0.038397;
MPI+OpenMP;4;9; 0.171505; 0.002180; 0.086658; 0.082661;
Sequential;0;0; 0.008645; 0.000702; 0.0; 0.007943;
MPIOnly;0;1; 0.019284; 0.009714; 0.009052; 0.009570;
MPI+OpenMP;1;1; 0.021230; 0.010211; 0.009263; 0.011019;
MPI+OpenMP;2;1; 0.021630; 0.009773; 0.008906; 0.011857;
MPI+OpenMP;3;1; 0.022357; 0.009724; 0.008811; 0.012633;
MPI+OpenMP;4;1; 0.023567; 0.009746; 0.008833; 0.013821;
MPIOnly;0;3; 0.033523; 0.000605; 0.023385; 0.009532;
MPI+OpenMP;1;3; 0.036164; 0.000644; 0.024120; 0.011400;
MPI+OpenMP;2;3; 0.038596; 0.000661; 0.024528; 0.013405;
MPI+OpenMP;3;3; 0.037923; 0.000566; 0.023773; 0.013584;
MPI+OpenMP;4;3; 0.037297; 0.000581; 0.023752; 0.012963;
MPIOnly;0;5; 0.044595; 0.000788; 0.033988; 0.009818;
MPI+OpenMP;1;5; 0.046495; 0.000610; 0.035503; 0.010381;
MPI+OpenMP;2;5; 0.053110; 0.000657; 0.040588; 0.011863;
MPI+OpenMP;3;5; 0.051543; 0.000833; 0.036527; 0.014180;
MPI+OpenMP;4;5; 0.064196; 0.000558; 0.039396; 0.024240;
MPIOnly;0;9; 0.085262; 0.001720; 0.067261; 0.016279;
MPI+OpenMP;1;9; 0.085329; 0.002518; 0.065622; 0.017188;
MPI+OpenMP;2;9; 0.089039; 0.000361; 0.068913; 0.019763;
MPI+OpenMP;3;9; 0.114834; 0.002611; 0.074805; 0.037417;
MPI+OpenMP;4;9; 0.155891; 0.001091; 0.079631; 0.075168;
Sequential;0;0; 0.008213; 0.000680; 0.0; 0.007532;
MPIOnly;0;1; 0.018026; 0.009090; 0.008461; 0.008936;
MPI+OpenMP;1;1; 0.019173; 0.009277; 0.008452; 0.009896;
MPI+OpenMP;2;1; 0.020493; 0.009103; 0.008237; 0.011389;
MPI+OpenMP;3;1; 0.020603; 0.009535; 0.008675; 0.011068;
MPI+OpenMP;4;1; 0.020516; 0.009138; 0.008297; 0.011378;
MPIOnly;0;3; 0.032202; 0.000688; 0.023029; 0.008483;
MPI+OpenMP;1;3; 0.036572; 0.000414; 0.024064; 0.012094;
MPI+OpenMP;2;3; 0.036702; 0.000740; 0.023325; 0.012636;
MPI+OpenMP;3;3; 0.037021; 0.000608; 0.022944; 0.013469;
MPI+OpenMP;4;3; 0.045201; 0.000637; 0.031703; 0.012861;
MPIOnly;0;5; 0.050203; 0.000531; 0.038605; 0.011067;
MPI+OpenMP;1;5; 0.055265; 0.000466; 0.041171; 0.013628;
MPI+OpenMP;2;5; 0.055041; 0.000851; 0.039993; 0.014196;
MPI+OpenMP;3;5; 0.057296; 0.001855; 0.039317; 0.016123;
MPI+OpenMP;4;5; 0.063275; 0.000759; 0.044540; 0.017974;
MPIOnly;0;9; 0.085596; 0.001110; 0.068515; 0.015971;
MPI+OpenMP;1;9; 0.092001; 0.001009; 0.073005; 0.017986;
MPI+OpenMP;2;9; 0.097774; 0.001038; 0.079042; 0.017694;
MPI+OpenMP;3;9; 0.112283; 0.001170; 0.083512; 0.027601;
MPI+OpenMP;4;9; 0.149492; 0.001451; 0.080185; 0.067853;
