Sequential;0;0; 0.008246; 0.000686; 0.0; 0.007560;
Sequential;0;0; 0.008678; 0.000751; 0.0; 0.007927;
MPIOnly;0;1; 0.018066; 0.009234; 0.008597; 0.008832;
MPI+OpenMP;1;1; 0.019519; 0.009458; 0.008608; 0.010061;
MPI+OpenMP;2;1; 0.020179; 0.009283; 0.008460; 0.010896;
MPI+OpenMP;3;1; 0.021554; 0.009149; 0.008301; 0.012405;
MPI+OpenMP;4;1; 0.022164; 0.009819; 0.008910; 0.012345;
MPIOnly;0;3; 0.035113; 0.000633; 0.024085; 0.010395;
MPI+OpenMP;1;3; 0.036478; 0.000634; 0.024485; 0.011359;
MPI+OpenMP;2;3; 0.037681; 0.000405; 0.024655; 0.012619;
MPI+OpenMP;3;3; 0.039505; 0.000903; 0.024057; 0.014543;
MPI+OpenMP;4;3; 0.039847; 0.000801; 0.024665; 0.014380;
MPIOnly;0;5; 0.048425; 0.000746; 0.037157; 0.010521;
MPI+OpenMP;1;5; 0.047953; 0.000687; 0.036096; 0.011170;
MPI+OpenMP;2;5; 0.052831; 0.000971; 0.038159; 0.013701;
MPI+OpenMP;3;5; 0.058003; 0.001020; 0.041164; 0.015818;
MPI+OpenMP;4;5; 0.064894; 0.001017; 0.042259; 0.021617;
MPIOnly;0;9; 0.076472; 0.001431; 0.061279; 0.013761;
MPI+OpenMP;1;9; 0.080444; 0.002148; 0.062090; 0.016205;
MPI+OpenMP;2;9; 0.096242; 0.001046; 0.071919; 0.023276;
MPI+OpenMP;3;9; 0.109124; 0.000090; 0.066270; 0.042764;
MPI+OpenMP;4;9; 0.156019; 0.001072; 0.090711; 0.064234;
Sequential;0;0; 0.008239; 0.000683; 0.0; 0.007556;
MPIOnly;0;1; 0.017287; 0.008750; 0.008106; 0.008537;
MPI+OpenMP;1;1; 0.020908; 0.009770; 0.008896; 0.011138;
MPI+OpenMP;2;1; 0.021263; 0.009413; 0.008566; 0.011849;
MPI+OpenMP;3;1; 0.021563; 0.009349; 0.008494; 0.012214;
MPI+OpenMP;4;1; 0.022557; 0.009980; 0.009114; 0.012577;
MPIOnly;0;3; 0.033399; 0.000653; 0.023257; 0.009489;
MPI+OpenMP;1;3; 0.034994; 0.000694; 0.022985; 0.011315;
MPI+OpenMP;2;3; 0.039053; 0.000981; 0.024903; 0.013168;
MPI+OpenMP;3;3; 0.040187; 0.000660; 0.025540; 0.013986;
MPI+OpenMP;4;3; 0.039950; 0.000715; 0.024373; 0.014862;
MPIOnly;0;5; 0.046159; 0.000793; 0.034985; 0.010381;
MPI+OpenMP;1;5; 0.049746; 0.000635; 0.036029; 0.013082;
MPI+OpenMP;2;5; 0.052879; 0.000977; 0.039487; 0.012414;
MPI+OpenMP;3;5; 0.051988; 0.000829; 0.037298; 0.013858;
MPI+OpenMP;4;5; 0.063312; 0.000752; 0.043199; 0.019361;
MPIOnly;0;9; 0.079596; 0.001901; 0.064752; 0.012942;
MPI+OpenMP;1;9; 0.087269; 0.003191; 0.066746; 0.017328;
MPI+OpenMP;2;9; 0.101697; 0.002668; 0.078977; 0.020049;
MPI+OpenMP;3;9; 0.128345; 0.002842; 0.089319; 0.036183;
MPI+OpenMP;4;9; 0.163809; 0.000230; 0.083369; 0.080210;
Sequential;0;0; 0.009293; 0.000710; 0.0; 0.008583;
MPIOnly;0;1; 0.018875; 0.009803; 0.009128; 0.009071;
MPI+OpenMP;1;1; 0.021098; 0.009866; 0.008964; 0.011231;
MPI+OpenMP;2;1; 0.022669; 0.009941; 0.009049; 0.012728;
MPI+OpenMP;3;1; 0.021361; 0.009625; 0.008754; 0.011736;
MPI+OpenMP;4;1; 0.022152; 0.009514; 0.008720; 0.012638;
MPIOnly;0;3; 0.034413; 0.000603; 0.023409; 0.010400;
MPI+OpenMP;1;3; 0.035201; 0.000628; 0.023579; 0.010993;
MPI+OpenMP;2;3; 0.037317; 0.000368; 0.024491; 0.012457;
MPI+OpenMP;3;3; 0.039980; 0.000670; 0.024658; 0.014652;
MPI+OpenMP;4;3; 0.039295; 0.000374; 0.024088; 0.014833;
MPIOnly;0;5; 0.045197; 0.000735; 0.034455; 0.010006;
MPI+OpenMP;1;5; 0.047357; 0.000541; 0.035924; 0.010892;
MPI+OpenMP;2;5; 0.050541; 0.000847; 0.036860; 0.012832;
MPI+OpenMP;3;5; 0.056753; 0.000681; 0.040689; 0.015383;
MPI+OpenMP;4;5; 0.066072; 0.000686; 0.048995; 0.016390;
MPIOnly;0;9; 0.084944; 0.000979; 0.069442; 0.014520;
MPI+OpenMP;1;9; 0.089700; 0.000108; 0.069416; 0.020173;
MPI+OpenMP;2;9; 0.093022; 0.001324; 0.069282; 0.022415;
MPI+OpenMP;3;9; 0.120331; 0.001165; 0.087891; 0.031273;
MPI+OpenMP;4;9; 0.147236; 0.001728; 0.067110; 0.078394;
Sequential;0;0; 0.008108; 0.000751; 0.0; 0.007357;
MPIOnly;0;1; 0.017977; 0.008973; 0.008343; 0.009004;
MPI+OpenMP;1;1; 0.020065; 0.009455; 0.008574; 0.010610;
MPI+OpenMP;2;1; 0.021322; 0.009376; 0.008542; 0.011946;
MPI+OpenMP;3;1; 0.023397; 0.009993; 0.009106; 0.013404;
MPI+OpenMP;4;1; 0.022145; 0.009843; 0.008943; 0.012302;
MPIOnly;0;3; 0.033635; 0.000840; 0.022863; 0.009932;
MPI+OpenMP;1;3; 0.034686; 0.000660; 0.023641; 0.010384;
MPI+OpenMP;2;3; 0.037503; 0.000540; 0.023692; 0.013271;
MPI+OpenMP;3;3; 0.039955; 0.000677; 0.024540; 0.014737;
MPI+OpenMP;4;3; 0.042927; 0.000514; 0.027108; 0.015305;
MPIOnly;0;5; 0.053032; 0.001334; 0.040229; 0.011467;
MPI+OpenMP;1;5; 0.051007; 0.000888; 0.036780; 0.013338;
MPI+OpenMP;2;5; 0.050636; 0.000719; 0.035730; 0.014187;
MPI+OpenMP;3;5; 0.055136; 0.000532; 0.037566; 0.017038;
MPI+OpenMP;4;5; 0.061117; 0.000784; 0.038446; 0.021886;
MPIOnly;0;9; 0.079669; 0.000187; 0.064827; 0.014655;
MPI+OpenMP;1;9; 0.088641; 0.001245; 0.068760; 0.018634;
MPI+OpenMP;2;9; 0.089595; 0.000663; 0.070796; 0.018135;
MPI+OpenMP;3;9; 0.114073; 0.001070; 0.087348; 0.025654;
MPI+OpenMP;4;9; 0.163235; 0.000546; 0.085932; 0.076754;
Sequential;0;0; 0.007730; 0.000856; 0.0; 0.006874;
MPIOnly;0;1; 0.018896; 0.009676; 0.009017; 0.009220;
MPI+OpenMP;1;1; 0.020166; 0.009620; 0.008738; 0.010546;
MPI+OpenMP;2;1; 0.023971; 0.010239; 0.009331; 0.013731;
MPI+OpenMP;3;1; 0.022740; 0.009582; 0.008669; 0.013158;
MPI+OpenMP;4;1; 0.022162; 0.009617; 0.008834; 0.012545;
MPIOnly;0;3; 0.035579; 0.000500; 0.024463; 0.010616;
MPI+OpenMP;1;3; 0.036493; 0.000457; 0.025328; 0.010708;
MPI+OpenMP;2;3; 0.039362; 0.000685; 0.024779; 0.013897;
MPI+OpenMP;3;3; 0.039071; 0.000619; 0.024320; 0.014131;
MPI+OpenMP;4;3; 0.040638; 0.000629; 0.024113; 0.015896;
MPIOnly;0;5; 0.048498; 0.000750; 0.037491; 0.010257;
MPI+OpenMP;1;5; 0.051691; 0.000565; 0.038153; 0.012972;
MPI+OpenMP;2;5; 0.050971; 0.000790; 0.038104; 0.012076;
MPI+OpenMP;3;5; 0.053852; 0.000576; 0.038948; 0.014328;
MPI+OpenMP;4;5; 0.060408; 0.000667; 0.043018; 0.016721;
MPIOnly;0;9; 0.078854; 0.001867; 0.062380; 0.014607;
MPI+OpenMP;1;9; 0.081446; 0.000060; 0.065283; 0.016101;
MPI+OpenMP;2;9; 0.088699; 0.001747; 0.070015; 0.016936;
MPI+OpenMP;3;9; 0.118301; 0.001031; 0.074047; 0.043219;
MPI+OpenMP;4;9; 0.162628; 0.003280; 0.098457; 0.060889;
Sequential;0;0; 0.008663; 0.000712; 0.0; 0.007951;
MPIOnly;0;1; 0.018333; 0.009150; 0.008456; 0.009183;
MPI+OpenMP;1;1; 0.020781; 0.010032; 0.009143; 0.010749;
MPI+OpenMP;2;1; 0.021192; 0.009473; 0.008626; 0.011719;
MPI+OpenMP;3;1; 0.021880; 0.009651; 0.008793; 0.012229;
MPI+OpenMP;4;1; 0.022213; 0.010164; 0.008794; 0.012049;
MPIOnly;0;3; 0.035938; 0.000502; 0.025052; 0.010384;
MPI+OpenMP;1;3; 0.037411; 0.000759; 0.024741; 0.011910;
MPI+OpenMP;2;3; 0.037751; 0.000423; 0.023723; 0.013605;
MPI+OpenMP;3;3; 0.039797; 0.000968; 0.024369; 0.014460;
MPI+OpenMP;4;3; 0.037285; 0.000637; 0.023841; 0.012807;
MPIOnly;0;5; 0.045792; 0.000789; 0.034984; 0.010018;
MPI+OpenMP;1;5; 0.046468; 0.000654; 0.034911; 0.010902;
MPI+OpenMP;2;5; 0.049896; 0.000872; 0.035304; 0.013720;
MPI+OpenMP;3;5; 0.049839; 0.000486; 0.035502; 0.013850;
MPI+OpenMP;4;5; 0.058912; 0.000759; 0.035799; 0.022354;
MPIOnly;0;9; 0.081357; 0.001986; 0.063659; 0.015710;
MPI+OpenMP;1;9; 0.090216; 0.001767; 0.070770; 0.017675;
MPI+OpenMP;2;9; 0.095556; 0.000028; 0.071809; 0.023717;
MPI+OpenMP;3;9; 0.117148; 0.002561; 0.096022; 0.018563;
MPI+OpenMP;4;9; 0.140711; 0.001082; 0.107038; 0.032590;
Sequential;0;0; 0.008150; 0.000726; 0.0; 0.007424;
MPIOnly;0;1; 0.019502; 0.010025; 0.009320; 0.009477;
MPI+OpenMP;1;1; 0.019101; 0.009288; 0.008406; 0.009813;
MPI+OpenMP;2;1; 0.020392; 0.009251; 0.008439; 0.011141;
MPI+OpenMP;3;1; 0.021004; 0.009262; 0.008371; 0.011742;
MPI+OpenMP;4;1; 0.021776; 0.009357; 0.008534; 0.012419;
MPIOnly;0;3; 0.033341; 0.000865; 0.023236; 0.009240;
MPI+OpenMP;1;3; 0.035469; 0.000621; 0.023565; 0.011283;
MPI+OpenMP;2;3; 0.037626; 0.000589; 0.023505; 0.013531;
MPI+OpenMP;3;3; 0.037915; 0.000600; 0.023949; 0.013366;
MPI+OpenMP;4;3; 0.036760; 0.000439; 0.023111; 0.013208;
MPIOnly;0;5; 0.046096; 0.000536; 0.035285; 0.010274;
MPI+OpenMP;1;5; 0.049677; 0.000921; 0.036144; 0.012611;
MPI+OpenMP;2;5; 0.055826; 0.000557; 0.038487; 0.016781;
MPI+OpenMP;3;5; 0.057216; 0.001292; 0.038332; 0.017590;
MPI+OpenMP;4;5; 0.062082; 0.000965; 0.037706; 0.023411;
MPIOnly;0;9; 0.086312; 0.001547; 0.069363; 0.015401;
MPI+OpenMP;1;9; 0.089505; 0.001948; 0.070714; 0.016843;
MPI+OpenMP;2;9; 0.103065; 0.001358; 0.074623; 0.027083;
MPI+OpenMP;3;9; 0.107984; 0.001767; 0.065978; 0.040237;
MPI+OpenMP;4;9; 0.148318; 0.002000; 0.066260; 0.080056;
Sequential;0;0; 0.008943; 0.000837; 0.0; 0.008106;
MPIOnly;0;1; 0.017984; 0.008974; 0.008348; 0.009010;
MPI+OpenMP;1;1; 0.019609; 0.009382; 0.008524; 0.010227;
MPI+OpenMP;2;1; 0.020938; 0.009427; 0.008559; 0.011511;
MPI+OpenMP;3;1; 0.021545; 0.009167; 0.008354; 0.012378;
MPI+OpenMP;4;1; 0.021200; 0.009135; 0.008271; 0.012065;
MPIOnly;0;3; 0.035423; 0.000522; 0.024175; 0.010725;
MPI+OpenMP;1;3; 0.035458; 0.000634; 0.023757; 0.011067;
MPI+OpenMP;2;3; 0.038346; 0.000646; 0.024190; 0.013509;
MPI+OpenMP;3;3; 0.039110; 0.000664; 0.024085; 0.014360;
MPI+OpenMP;4;3; 0.040318; 0.000511; 0.024460; 0.015347;
MPIOnly;0;5; 0.053559; 0.000670; 0.042217; 0.010671;
MPI+OpenMP;1;5; 0.054409; 0.000307; 0.041461; 0.012640;
MPI+OpenMP;2;5; 0.052431; 0.000868; 0.037362; 0.014200;
MPI+OpenMP;3;5; 0.057611; 0.000691; 0.042062; 0.014858;
MPI+OpenMP;4;5; 0.068000; 0.001250; 0.041991; 0.024757;
MPIOnly;0;9; 0.081378; 0.002284; 0.065407; 0.013686;
MPI+OpenMP;1;9; 0.078738; 0.001968; 0.061164; 0.015603;
MPI+OpenMP;2;9; 0.090485; 0.001174; 0.069550; 0.019759;
MPI+OpenMP;3;9; 0.105085; 0.000694; 0.079071; 0.025318;
MPI+OpenMP;4;9; 0.152138; 0.000135; 0.079701; 0.072302;
Sequential;0;0; 0.008527; 0.000716; 0.0; 0.007810;
MPIOnly;0;1; 0.018172; 0.009370; 0.008625; 0.008802;
MPI+OpenMP;1;1; 0.020649; 0.009937; 0.008964; 0.010712;
MPI+OpenMP;2;1; 0.022835; 0.009613; 0.008752; 0.013222;
MPI+OpenMP;3;1; 0.022392; 0.009977; 0.009074; 0.012415;
MPI+OpenMP;4;1; 0.023365; 0.010881; 0.009591; 0.012483;
MPIOnly;0;3; 0.035050; 0.000900; 0.023799; 0.010351;
MPI+OpenMP;1;3; 0.036844; 0.000353; 0.023976; 0.012513;
MPI+OpenMP;2;3; 0.039228; 0.000972; 0.024797; 0.013458;
MPI+OpenMP;3;3; 0.040414; 0.000652; 0.024671; 0.015090;
MPI+OpenMP;4;3; 0.043590; 0.000714; 0.026813; 0.016062;
MPIOnly;0;5; 0.052106; 0.000724; 0.039033; 0.012348;
MPI+OpenMP;1;5; 0.049197; 0.001137; 0.035584; 0.012475;
MPI+OpenMP;2;5; 0.049664; 0.000976; 0.036021; 0.012666;
MPI+OpenMP;3;5; 0.052267; 0.000656; 0.037859; 0.013752;
MPI+OpenMP;4;5; 0.061575; 0.000988; 0.035061; 0.025525;
MPIOnly;0;9; 0.075610; 0.001884; 0.061234; 0.012490;
MPI+OpenMP;1;9; 0.080210; 0.001906; 0.062299; 0.016004;
MPI+OpenMP;2;9; 0.092664; 0.000242; 0.066350; 0.026071;
MPI+OpenMP;3;9; 0.124404; 0.003098; 0.066849; 0.054453;
MPI+OpenMP;4;9; 0.154822; 0.003098; 0.077573; 0.074151;
Sequential;0;0; 0.009831; 0.000671; 0.0; 0.009160;
MPIOnly;0;1; 0.018764; 0.009529; 0.008875; 0.009234;
MPI+OpenMP;1;1; 0.021497; 0.010164; 0.009196; 0.011333;
MPI+OpenMP;2;1; 0.024100; 0.011183; 0.009787; 0.012917;
MPI+OpenMP;3;1; 0.023280; 0.010440; 0.009526; 0.012839;
MPI+OpenMP;4;1; 0.024023; 0.010385; 0.009479; 0.013638;
MPIOnly;0;3; 0.037202; 0.000785; 0.026297; 0.010119;
MPI+OpenMP;1;3; 0.034807; 0.000412; 0.024261; 0.010134;
MPI+OpenMP;2;3; 0.037041; 0.000885; 0.023509; 0.012647;
MPI+OpenMP;3;3; 0.036152; 0.000893; 0.022598; 0.012661;
MPI+OpenMP;4;3; 0.040477; 0.000688; 0.025449; 0.014340;
MPIOnly;0;5; 0.044631; 0.000715; 0.034738; 0.009177;
MPI+OpenMP;1;5; 0.048610; 0.000666; 0.035585; 0.012358;
MPI+OpenMP;2;5; 0.050837; 0.000683; 0.036249; 0.013904;
MPI+OpenMP;3;5; 0.051828; 0.000558; 0.037733; 0.013537;
MPI+OpenMP;4;5; 0.064282; 0.000650; 0.038536; 0.025094;
MPIOnly;0;9; 0.080417; 0.002432; 0.062725; 0.015259;
MPI+OpenMP;1;9; 0.088265; 0.002122; 0.068431; 0.017711;
MPI+OpenMP;2;9; 0.101744; 0.003141; 0.077174; 0.021426;
MPI+OpenMP;3;9; 0.123971; 0.001352; 0.070691; 0.051928;
MPI+OpenMP;4;9; 0.165689; 0.001030; 0.083555; 0.081104;
Sequential;0;0; 0.009409; 0.000718; 0.0; 0.008691;
MPIOnly;0;1; 0.017677; 0.009311; 0.008662; 0.008366;
MPI+OpenMP;1;1; 0.019512; 0.009387; 0.008538; 0.010125;
MPI+OpenMP;2;1; 0.020982; 0.009427; 0.008579; 0.011554;
MPI+OpenMP;3;1; 0.020368; 0.009309; 0.008455; 0.011059;
MPI+OpenMP;4;1; 0.020981; 0.009036; 0.008211; 0.011945;
MPIOnly;0;3; 0.033733; 0.000550; 0.023572; 0.009611;
MPI+OpenMP;1;3; 0.034049; 0.001049; 0.022957; 0.010042;
MPI+OpenMP;2;3; 0.036974; 0.000366; 0.023712; 0.012896;
MPI+OpenMP;3;3; 0.038279; 0.000743; 0.023895; 0.013640;
MPI+OpenMP;4;3; 0.038339; 0.000673; 0.024079; 0.013586;
MPIOnly;0;5; 0.045780; 0.000630; 0.034582; 0.010568;
MPI+OpenMP;1;5; 0.050027; 0.000853; 0.037218; 0.011955;
MPI+OpenMP;2;5; 0.052756; 0.000571; 0.036695; 0.015490;
MPI+OpenMP;3;5; 0.053112; 0.000718; 0.038340; 0.014052;
MPI+OpenMP;4;5; 0.063537; 0.000694; 0.038582; 0.024260;
MPIOnly;0;9; 0.083239; 0.002256; 0.066049; 0.014934;
MPI+OpenMP;1;9; 0.085944; 0.001972; 0.069543; 0.014429;
MPI+OpenMP;2;9; 0.102766; 0.002879; 0.072298; 0.027587;
MPI+OpenMP;3;9; 0.108910; 0.000048; 0.068225; 0.040633;
MPI+OpenMP;4;9; 0.142066; 0.000038; 0.099061; 0.042965;
Sequential;0;0; 0.008907; 0.000668; 0.0; 0.008239;
MPIOnly;0;1; 0.017547; 0.009050; 0.008399; 0.008497;
MPI+OpenMP;1;1; 0.019484; 0.009475; 0.008640; 0.010009;
MPI+OpenMP;2;1; 0.020868; 0.009172; 0.008362; 0.011696;
MPI+OpenMP;3;1; 0.021863; 0.009366; 0.008566; 0.012497;
MPI+OpenMP;4;1; 0.021966; 0.009367; 0.008580; 0.012599;
MPIOnly;0;3; 0.034291; 0.001364; 0.023452; 0.009475;
MPI+OpenMP;1;3; 0.036642; 0.000426; 0.025141; 0.011075;
MPI+OpenMP;2;3; 0.038566; 0.000752; 0.025334; 0.012480;
MPI+OpenMP;3;3; 0.038045; 0.001196; 0.023939; 0.012909;
MPI+OpenMP;4;3; 0.040231; 0.000321; 0.023452; 0.016456;
MPIOnly;0;5; 0.048207; 0.000871; 0.037612; 0.009724;
MPI+OpenMP;1;5; 0.054102; 0.000514; 0.039949; 0.013637;
MPI+OpenMP;2;5; 0.052055; 0.000781; 0.037846; 0.013428;
MPI+OpenMP;3;5; 0.056422; 0.001655; 0.039739; 0.015026;
MPI+OpenMP;4;5; 0.066130; 0.000859; 0.039362; 0.025908;
MPIOnly;0;9; 0.080477; 0.002968; 0.063126; 0.014383;
MPI+OpenMP;1;9; 0.081844; 0.002276; 0.064505; 0.015063;
MPI+OpenMP;2;9; 0.090559; 0.001064; 0.067660; 0.021834;
MPI+OpenMP;3;9; 0.105813; 0.001729; 0.064116; 0.039965;
MPI+OpenMP;4;9; 0.166759; 0.001969; 0.072920; 0.091867;
Sequential;0;0; 0.009278; 0.000688; 0.0; 0.008590;
MPIOnly;0;1; 0.017948; 0.009318; 0.008673; 0.008630;
MPI+OpenMP;1;1; 0.020385; 0.009738; 0.008821; 0.010647;
MPI+OpenMP;2;1; 0.020579; 0.009343; 0.008326; 0.011236;
MPI+OpenMP;3;1; 0.020584; 0.009314; 0.008470; 0.011270;
MPI+OpenMP;4;1; 0.022492; 0.009981; 0.008963; 0.012511;
MPIOnly;0;3; 0.035321; 0.000798; 0.024076; 0.010446;
MPI+OpenMP;1;3; 0.036499; 0.000789; 0.024555; 0.011155;
MPI+OpenMP;2;3; 0.039582; 0.000710; 0.026047; 0.012825;
MPI+OpenMP;3;3; 0.039570; 0.000645; 0.024987; 0.013938;
MPI+OpenMP;4;3; 0.038450; 0.000630; 0.024071; 0.013747;
MPIOnly;0;5; 0.048751; 0.000693; 0.036324; 0.011733;
MPI+OpenMP;1;5; 0.051507; 0.000720; 0.038867; 0.011919;
MPI+OpenMP;2;5; 0.048603; 0.000956; 0.034041; 0.013606;
MPI+OpenMP;3;5; 0.057277; 0.000723; 0.041596; 0.014957;
MPI+OpenMP;4;5; 0.064294; 0.001197; 0.046760; 0.016336;
MPIOnly;0;9; 0.076643; 0.000873; 0.062693; 0.013076;
MPI+OpenMP;1;9; 0.078326; 0.001534; 0.061342; 0.015446;
MPI+OpenMP;2;9; 0.102804; 0.002808; 0.075888; 0.024105;
MPI+OpenMP;3;9; 0.120939; 0.001731; 0.068871; 0.050336;
MPI+OpenMP;4;9; 0.155650; 0.003079; 0.078897; 0.073673;
Sequential;0;0; 0.008454; 0.000725; 0.0; 0.007729;
MPIOnly;0;1; 0.019268; 0.009528; 0.008829; 0.009740;
MPI+OpenMP;1;1; 0.019895; 0.009556; 0.008717; 0.010338;
MPI+OpenMP;2;1; 0.021122; 0.009506; 0.008666; 0.011616;
MPI+OpenMP;3;1; 0.021636; 0.009465; 0.008463; 0.012171;
MPI+OpenMP;4;1; 0.022186; 0.009725; 0.008726; 0.012461;
MPIOnly;0;3; 0.034353; 0.000333; 0.024101; 0.009919;
MPI+OpenMP;1;3; 0.035336; 0.000666; 0.023549; 0.011119;
MPI+OpenMP;2;3; 0.038242; 0.000502; 0.023913; 0.013827;
MPI+OpenMP;3;3; 0.037551; 0.000348; 0.024095; 0.013107;
MPI+OpenMP;4;3; 0.039022; 0.000658; 0.024165; 0.014198;
MPIOnly;0;5; 0.048378; 0.000865; 0.036987; 0.010525;
MPI+OpenMP;1;5; 0.049131; 0.000642; 0.037324; 0.011164;
MPI+OpenMP;2;5; 0.048702; 0.000674; 0.035471; 0.012555;
MPI+OpenMP;3;5; 0.051607; 0.000517; 0.037736; 0.013353;
MPI+OpenMP;4;5; 0.062819; 0.001018; 0.037674; 0.024124;
MPIOnly;0;9; 0.088499; 0.001826; 0.067269; 0.019403;
MPI+OpenMP;1;9; 0.085435; 0.002564; 0.063565; 0.019304;
MPI+OpenMP;2;9; 0.095824; 0.001495; 0.077985; 0.016341;
MPI+OpenMP;3;9; 0.110267; 0.001597; 0.077345; 0.031321;
MPI+OpenMP;4;9; 0.165081; 0.002248; 0.084826; 0.078004;
Sequential;0;0; 0.009073; 0.000709; 0.0; 0.008364;
MPIOnly;0;1; 0.017974; 0.008927; 0.008266; 0.009047;
MPI+OpenMP;1;1; 0.019266; 0.009206; 0.008351; 0.010060;
MPI+OpenMP;2;1; 0.019831; 0.009054; 0.008216; 0.010777;
MPI+OpenMP;3;1; 0.021211; 0.009306; 0.008457; 0.011905;
MPI+OpenMP;4;1; 0.021921; 0.009454; 0.008644; 0.012467;
MPIOnly;0;3; 0.034466; 0.000631; 0.023173; 0.010661;
MPI+OpenMP;1;3; 0.036311; 0.001127; 0.024082; 0.011100;
MPI+OpenMP;2;3; 0.037165; 0.000530; 0.023830; 0.012803;
MPI+OpenMP;3;3; 0.036588; 0.000446; 0.022911; 0.013230;
MPI+OpenMP;4;3; 0.047604; 0.000899; 0.031830; 0.014874;
MPIOnly;0;5; 0.048940; 0.000597; 0.036989; 0.011353;
MPI+OpenMP;1;5; 0.053264; 0.000946; 0.039492; 0.012826;
MPI+OpenMP;2;5; 0.051205; 0.000680; 0.038118; 0.012404;
MPI+OpenMP;3;5; 0.055201; 0.000458; 0.038635; 0.016107;
MPI+OpenMP;4;5; 0.062726; 0.000782; 0.038102; 0.023840;
MPIOnly;0;9; 0.082772; 0.001303; 0.066219; 0.015248;
MPI+OpenMP;1;9; 0.080958; 0.000066; 0.064548; 0.016342;
MPI+OpenMP;2;9; 0.096275; 0.001180; 0.075832; 0.019263;
MPI+OpenMP;3;9; 0.119987; 0.000922; 0.077417; 0.041648;
MPI+OpenMP;4;9; 0.146106; 0.001799; 0.072952; 0.071352;
