Sequential;0;0; 0.008246; 0.000686; 0.0; 0.007560;
Sequential;0;0; 0.009857; 0.000721; 0.0; 0.009136;
MPIOnly;0;1; 0.019098; 0.009453; 0.008821; 0.009645;
MPI+OpenMP;1;1; 0.020266; 0.010067; 0.009163; 0.010199;
MPI+OpenMP;2;1; 0.021313; 0.009558; 0.008733; 0.011754;
MPI+OpenMP;3;1; 0.021065; 0.009362; 0.008511; 0.011703;
MPI+OpenMP;4;1; 0.021927; 0.009639; 0.008788; 0.012288;
MPIOnly;0;3; 0.034739; 0.000692; 0.024556; 0.009491;
MPI+OpenMP;1;3; 0.036390; 0.000375; 0.024062; 0.011953;
MPI+OpenMP;2;3; 0.038790; 0.000577; 0.025829; 0.012383;
MPI+OpenMP;3;3; 0.039195; 0.000454; 0.024309; 0.014432;
MPI+OpenMP;4;3; 0.041681; 0.000717; 0.024950; 0.016013;
MPIOnly;0;5; 0.052305; 0.001060; 0.037673; 0.013572;
MPI+OpenMP;1;5; 0.048410; 0.000586; 0.035742; 0.012082;
MPI+OpenMP;2;5; 0.053636; 0.001084; 0.037614; 0.014938;
MPI+OpenMP;3;5; 0.051787; 0.000904; 0.035445; 0.015437;
MPI+OpenMP;4;5; 0.066519; 0.001072; 0.047948; 0.017498;
MPIOnly;0;9; 0.083783; 0.000205; 0.068474; 0.015104;
MPI+OpenMP;1;9; 0.079947; 0.002337; 0.062934; 0.014672;
MPI+OpenMP;2;9; 0.088063; 0.001128; 0.070009; 0.016924;
MPI+OpenMP;3;9; 0.108599; 0.000758; 0.082100; 0.025741;
MPI+OpenMP;4;9; 0.171067; 0.001989; 0.071198; 0.097880;
Sequential;0;0; 0.009756; 0.000724; 0.0; 0.009031;
MPIOnly;0;1; 0.019970; 0.010060; 0.009381; 0.009910;
MPI+OpenMP;1;1; 0.020308; 0.009645; 0.008768; 0.010663;
MPI+OpenMP;2;1; 0.022023; 0.009437; 0.008640; 0.012586;
MPI+OpenMP;3;1; 0.022236; 0.009679; 0.008569; 0.012557;
MPI+OpenMP;4;1; 0.022448; 0.009327; 0.008465; 0.013121;
MPIOnly;0;3; 0.035643; 0.000382; 0.024199; 0.011060;
MPI+OpenMP;1;3; 0.038030; 0.000974; 0.024115; 0.012940;
MPI+OpenMP;2;3; 0.035906; 0.000411; 0.023575; 0.011918;
MPI+OpenMP;3;3; 0.039965; 0.000574; 0.024651; 0.014740;
MPI+OpenMP;4;3; 0.045591; 0.000820; 0.025285; 0.019485;
MPIOnly;0;5; 0.048518; 0.000610; 0.036895; 0.011012;
MPI+OpenMP;1;5; 0.046694; 0.000772; 0.035022; 0.010899;
MPI+OpenMP;2;5; 0.049433; 0.000744; 0.037392; 0.011297;
MPI+OpenMP;3;5; 0.051360; 0.000674; 0.036777; 0.013909;
MPI+OpenMP;4;5; 0.061836; 0.001003; 0.037293; 0.023539;
MPIOnly;0;9; 0.077505; 0.001259; 0.063962; 0.012280;
MPI+OpenMP;1;9; 0.084427; 0.001228; 0.063939; 0.019258;
MPI+OpenMP;2;9; 0.110682; 0.000683; 0.080080; 0.029919;
MPI+OpenMP;3;9; 0.128333; 0.002856; 0.091641; 0.033836;
MPI+OpenMP;4;9; 0.160243; 0.000782; 0.076866; 0.082593;
Sequential;0;0; 0.009075; 0.000685; 0.0; 0.008390;
MPIOnly;0;1; 0.018333; 0.009787; 0.009121; 0.008546;
MPI+OpenMP;1;1; 0.020982; 0.010359; 0.009122; 0.010622;
MPI+OpenMP;2;1; 0.021932; 0.009668; 0.008818; 0.012264;
MPI+OpenMP;3;1; 0.021931; 0.009375; 0.008470; 0.012556;
MPI+OpenMP;4;1; 0.021816; 0.009473; 0.008630; 0.012343;
MPIOnly;0;3; 0.033690; 0.000644; 0.023491; 0.009555;
MPI+OpenMP;1;3; 0.035830; 0.000792; 0.023537; 0.011498;
MPI+OpenMP;2;3; 0.035816; 0.000762; 0.023130; 0.011924;
MPI+OpenMP;3;3; 0.038180; 0.000518; 0.024271; 0.013389;
MPI+OpenMP;4;3; 0.040309; 0.000785; 0.024672; 0.014852;
MPIOnly;0;5; 0.044818; 0.000638; 0.034822; 0.009357;
MPI+OpenMP;1;5; 0.048105; 0.000642; 0.036226; 0.011237;
MPI+OpenMP;2;5; 0.050686; 0.000722; 0.036966; 0.012997;
MPI+OpenMP;3;5; 0.061905; 0.000707; 0.044090; 0.017106;
MPI+OpenMP;4;5; 0.069586; 0.001422; 0.040583; 0.027579;
MPIOnly;0;9; 0.094269; 0.001408; 0.075732; 0.017128;
MPI+OpenMP;1;9; 0.090758; 0.002677; 0.071550; 0.016531;
MPI+OpenMP;2;9; 0.090521; 0.001560; 0.072897; 0.016063;
MPI+OpenMP;3;9; 0.110470; 0.002331; 0.072747; 0.035389;
MPI+OpenMP;4;9; 0.147321; 0.002091; 0.072435; 0.072794;
Sequential;0;0; 0.008338; 0.000686; 0.0; 0.007652;
MPIOnly;0;1; 0.018120; 0.009386; 0.008735; 0.008734;
MPI+OpenMP;1;1; 0.019218; 0.009225; 0.008356; 0.009993;
MPI+OpenMP;2;1; 0.020091; 0.009330; 0.008485; 0.010761;
MPI+OpenMP;3;1; 0.021908; 0.009154; 0.008335; 0.012754;
MPI+OpenMP;4;1; 0.020834; 0.009201; 0.008362; 0.011633;
MPIOnly;0;3; 0.032391; 0.000345; 0.023342; 0.008704;
MPI+OpenMP;1;3; 0.034696; 0.000450; 0.023518; 0.010728;
MPI+OpenMP;2;3; 0.037944; 0.000468; 0.023308; 0.014167;
MPI+OpenMP;3;3; 0.042922; 0.000852; 0.026638; 0.015429;
MPI+OpenMP;4;3; 0.042802; 0.000620; 0.026277; 0.015904;
MPIOnly;0;5; 0.046376; 0.000575; 0.035281; 0.010520;
MPI+OpenMP;1;5; 0.059628; 0.000281; 0.042351; 0.016996;
MPI+OpenMP;2;5; 0.059398; 0.000083; 0.042989; 0.016325;
MPI+OpenMP;3;5; 0.059674; 0.000812; 0.043694; 0.015166;
MPI+OpenMP;4;5; 0.066552; 0.000657; 0.039496; 0.026398;
MPIOnly;0;9; 0.085277; 0.003950; 0.065354; 0.015970;
MPI+OpenMP;1;9; 0.085288; 0.000558; 0.067718; 0.017012;
MPI+OpenMP;2;9; 0.086757; 0.000114; 0.064917; 0.021725;
MPI+OpenMP;3;9; 0.112511; 0.001117; 0.083468; 0.027926;
MPI+OpenMP;4;9; 0.151669; 0.001416; 0.071225; 0.079028;
Sequential;0;0; 0.008252; 0.000779; 0.0; 0.007473;
MPIOnly;0;1; 0.018552; 0.009890; 0.009216; 0.008662;
MPI+OpenMP;1;1; 0.019934; 0.009440; 0.008590; 0.010494;
MPI+OpenMP;2;1; 0.021390; 0.009295; 0.008390; 0.012095;
MPI+OpenMP;3;1; 0.022962; 0.009982; 0.008860; 0.012980;
MPI+OpenMP;4;1; 0.022443; 0.009261; 0.008428; 0.013182;
MPIOnly;0;3; 0.034380; 0.000619; 0.024319; 0.009441;
MPI+OpenMP;1;3; 0.035034; 0.000609; 0.024294; 0.010131;
MPI+OpenMP;2;3; 0.043460; 0.000673; 0.025902; 0.016884;
MPI+OpenMP;3;3; 0.042353; 0.000696; 0.026599; 0.015056;
MPI+OpenMP;4;3; 0.038490; 0.000618; 0.023774; 0.014098;
MPIOnly;0;5; 0.050459; 0.000730; 0.038605; 0.011123;
MPI+OpenMP;1;5; 0.050598; 0.000474; 0.036865; 0.013259;
MPI+OpenMP;2;5; 0.049694; 0.000725; 0.035234; 0.013734;
MPI+OpenMP;3;5; 0.053915; 0.000531; 0.039631; 0.013753;
MPI+OpenMP;4;5; 0.060400; 0.000780; 0.037550; 0.022070;
MPIOnly;0;9; 0.075428; 0.000446; 0.061846; 0.013133;
MPI+OpenMP;1;9; 0.080681; 0.001326; 0.061345; 0.018006;
MPI+OpenMP;2;9; 0.086403; 0.001215; 0.064958; 0.020230;
MPI+OpenMP;3;9; 0.115117; 0.001061; 0.084902; 0.029153;
MPI+OpenMP;4;9; 0.148316; 0.002890; 0.067743; 0.077681;
Sequential;0;0; 0.008583; 0.000684; 0.0; 0.007899;
MPIOnly;0;1; 0.018927; 0.009642; 0.008961; 0.009285;
MPI+OpenMP;1;1; 0.021325; 0.009830; 0.008791; 0.011495;
MPI+OpenMP;2;1; 0.022959; 0.009927; 0.009011; 0.013032;
MPI+OpenMP;3;1; 0.023975; 0.010291; 0.009398; 0.013684;
MPI+OpenMP;4;1; 0.023860; 0.010006; 0.009089; 0.013854;
MPIOnly;0;3; 0.035777; 0.000898; 0.024889; 0.009989;
MPI+OpenMP;1;3; 0.037038; 0.000835; 0.024272; 0.011928;
MPI+OpenMP;2;3; 0.040019; 0.000690; 0.024815; 0.014514;
MPI+OpenMP;3;3; 0.039928; 0.000626; 0.024913; 0.014387;
MPI+OpenMP;4;3; 0.038482; 0.000814; 0.024709; 0.012957;
MPIOnly;0;5; 0.045921; 0.000698; 0.035431; 0.009792;
MPI+OpenMP;1;5; 0.048852; 0.000470; 0.035046; 0.013336;
MPI+OpenMP;2;5; 0.049552; 0.000995; 0.035142; 0.013414;
MPI+OpenMP;3;5; 0.050219; 0.000702; 0.036084; 0.013429;
MPI+OpenMP;4;5; 0.060648; 0.000665; 0.037999; 0.021982;
MPIOnly;0;9; 0.084648; 0.000982; 0.066325; 0.017340;
MPI+OpenMP;1;9; 0.082680; 0.002675; 0.062846; 0.017159;
MPI+OpenMP;2;9; 0.092106; 0.001105; 0.073775; 0.017223;
MPI+OpenMP;3;9; 0.124405; 0.002545; 0.082041; 0.039816;
MPI+OpenMP;4;9; 0.148880; 0.001634; 0.078943; 0.068302;
Sequential;0;0; 0.009300; 0.000758; 0.0; 0.008542;
MPIOnly;0;1; 0.018656; 0.009909; 0.009218; 0.008747;
MPI+OpenMP;1;1; 0.020769; 0.009667; 0.008768; 0.011102;
MPI+OpenMP;2;1; 0.022041; 0.010031; 0.009143; 0.012010;
MPI+OpenMP;3;1; 0.020480; 0.009423; 0.008593; 0.011056;
MPI+OpenMP;4;1; 0.021438; 0.009306; 0.008445; 0.012132;
MPIOnly;0;3; 0.034217; 0.000462; 0.023994; 0.009760;
MPI+OpenMP;1;3; 0.036170; 0.000557; 0.023981; 0.011632;
MPI+OpenMP;2;3; 0.038329; 0.000600; 0.024037; 0.013692;
MPI+OpenMP;3;3; 0.038485; 0.000420; 0.024221; 0.013844;
MPI+OpenMP;4;3; 0.038307; 0.000463; 0.023791; 0.014053;
MPIOnly;0;5; 0.046293; 0.000682; 0.035022; 0.010588;
MPI+OpenMP;1;5; 0.046977; 0.000726; 0.035637; 0.010614;
MPI+OpenMP;2;5; 0.052864; 0.000924; 0.036577; 0.015362;
MPI+OpenMP;3;5; 0.057822; 0.000652; 0.041243; 0.015926;
MPI+OpenMP;4;5; 0.063040; 0.000421; 0.046858; 0.015758;
MPIOnly;0;9; 0.082085; 0.000053; 0.067040; 0.014991;
MPI+OpenMP;1;9; 0.093002; 0.000037; 0.074845; 0.018116;
MPI+OpenMP;2;9; 0.101865; 0.001177; 0.077992; 0.022693;
MPI+OpenMP;3;9; 0.118697; 0.000118; 0.075196; 0.043381;
MPI+OpenMP;4;9; 0.151620; 0.000086; 0.087169; 0.064363;
Sequential;0;0; 0.009167; 0.000820; 0.0; 0.008347;
MPIOnly;0;1; 0.017953; 0.009037; 0.008376; 0.008916;
MPI+OpenMP;1;1; 0.018218; 0.009175; 0.008280; 0.009043;
MPI+OpenMP;2;1; 0.021216; 0.009406; 0.008589; 0.011810;
MPI+OpenMP;3;1; 0.020091; 0.009244; 0.008396; 0.010847;
MPI+OpenMP;4;1; 0.021825; 0.009466; 0.008688; 0.012359;
MPIOnly;0;3; 0.033001; 0.000838; 0.023245; 0.008916;
MPI+OpenMP;1;3; 0.038191; 0.001014; 0.025540; 0.011636;
MPI+OpenMP;2;3; 0.037599; 0.000684; 0.024507; 0.012408;
MPI+OpenMP;3;3; 0.038220; 0.000696; 0.023488; 0.014035;
MPI+OpenMP;4;3; 0.041041; 0.001403; 0.024050; 0.015587;
MPIOnly;0;5; 0.048644; 0.000485; 0.036436; 0.011722;
MPI+OpenMP;1;5; 0.052284; 0.001602; 0.038082; 0.012600;
MPI+OpenMP;2;5; 0.054821; 0.000638; 0.038345; 0.015835;
MPI+OpenMP;3;5; 0.057006; 0.000775; 0.039866; 0.016363;
MPI+OpenMP;4;5; 0.065885; 0.000975; 0.048658; 0.016251;
MPIOnly;0;9; 0.086411; 0.001168; 0.069672; 0.015570;
MPI+OpenMP;1;9; 0.083575; 0.001841; 0.064904; 0.016828;
MPI+OpenMP;2;9; 0.090006; 0.001375; 0.070277; 0.018353;
MPI+OpenMP;3;9; 0.110853; 0.001942; 0.065538; 0.043373;
MPI+OpenMP;4;9; 0.138570; 0.002313; 0.078580; 0.057674;
Sequential;0;0; 0.009350; 0.000687; 0.0; 0.008663;
MPIOnly;0;1; 0.018464; 0.009512; 0.008839; 0.008952;
MPI+OpenMP;1;1; 0.021100; 0.009883; 0.008987; 0.011217;
MPI+OpenMP;2;1; 0.021070; 0.009545; 0.008689; 0.011525;
MPI+OpenMP;3;1; 0.022331; 0.009673; 0.008798; 0.012658;
MPI+OpenMP;4;1; 0.023634; 0.009897; 0.008937; 0.013737;
MPIOnly;0;3; 0.035605; 0.000940; 0.023419; 0.011245;
MPI+OpenMP;1;3; 0.037073; 0.000487; 0.025118; 0.011468;
MPI+OpenMP;2;3; 0.038041; 0.000564; 0.024294; 0.013182;
MPI+OpenMP;3;3; 0.037194; 0.000644; 0.023915; 0.012635;
MPI+OpenMP;4;3; 0.041107; 0.000698; 0.024442; 0.015963;
MPIOnly;0;5; 0.046979; 0.000863; 0.035722; 0.010393;
MPI+OpenMP;1;5; 0.047985; 0.000625; 0.036145; 0.011214;
MPI+OpenMP;2;5; 0.053979; 0.000723; 0.037531; 0.015723;
MPI+OpenMP;3;5; 0.054031; 0.000986; 0.037925; 0.015119;
MPI+OpenMP;4;5; 0.064122; 0.000695; 0.039180; 0.024244;
MPIOnly;0;9; 0.078655; 0.000041; 0.064749; 0.013865;
MPI+OpenMP;1;9; 0.081824; 0.001790; 0.061958; 0.018076;
MPI+OpenMP;2;9; 0.093676; 0.001528; 0.074194; 0.017954;
MPI+OpenMP;3;9; 0.120279; 0.001743; 0.076158; 0.042378;
MPI+OpenMP;4;9; 0.167835; 0.001231; 0.079874; 0.086728;
Sequential;0;0; 0.008783; 0.000718; 0.0; 0.008065;
MPIOnly;0;1; 0.017419; 0.009208; 0.008532; 0.008211;
MPI+OpenMP;1;1; 0.020147; 0.009633; 0.008663; 0.010514;
MPI+OpenMP;2;1; 0.021740; 0.009781; 0.008888; 0.011959;
MPI+OpenMP;3;1; 0.021494; 0.009527; 0.008728; 0.011967;
MPI+OpenMP;4;1; 0.021733; 0.009521; 0.008684; 0.012212;
MPIOnly;0;3; 0.034255; 0.001013; 0.022939; 0.010302;
MPI+OpenMP;1;3; 0.035449; 0.000600; 0.023540; 0.011308;
MPI+OpenMP;2;3; 0.037816; 0.000531; 0.024183; 0.013101;
MPI+OpenMP;3;3; 0.037256; 0.000459; 0.023383; 0.013414;
MPI+OpenMP;4;3; 0.037767; 0.000617; 0.023951; 0.013199;
MPIOnly;0;5; 0.045561; 0.000523; 0.035424; 0.009614;
MPI+OpenMP;1;5; 0.049273; 0.001042; 0.036390; 0.011839;
MPI+OpenMP;2;5; 0.058317; 0.000926; 0.042750; 0.014640;
MPI+OpenMP;3;5; 0.051089; 0.000693; 0.036789; 0.013606;
MPI+OpenMP;4;5; 0.065328; 0.000781; 0.048597; 0.015948;
MPIOnly;0;9; 0.082837; 0.001525; 0.064602; 0.016709;
MPI+OpenMP;1;9; 0.091604; 0.001702; 0.069549; 0.020353;
MPI+OpenMP;2;9; 0.089769; 0.000203; 0.071520; 0.018042;
MPI+OpenMP;3;9; 0.128370; 0.001547; 0.097629; 0.029192;
MPI+OpenMP;4;9; 0.146896; 0.001046; 0.070963; 0.074887;
Sequential;0;0; 0.008243; 0.000783; 0.0; 0.007460;
MPIOnly;0;1; 0.018064; 0.009095; 0.008461; 0.008969;
MPI+OpenMP;1;1; 0.019407; 0.009085; 0.008304; 0.010322;
MPI+OpenMP;2;1; 0.021040; 0.009299; 0.008483; 0.011740;
MPI+OpenMP;3;1; 0.022009; 0.009520; 0.008654; 0.012489;
MPI+OpenMP;4;1; 0.022118; 0.009307; 0.008479; 0.012810;
MPIOnly;0;3; 0.035103; 0.000459; 0.025548; 0.009095;
MPI+OpenMP;1;3; 0.036819; 0.000653; 0.024147; 0.012019;
MPI+OpenMP;2;3; 0.039521; 0.000482; 0.025162; 0.013876;
MPI+OpenMP;3;3; 0.039682; 0.000620; 0.025513; 0.013549;
MPI+OpenMP;4;3; 0.042253; 0.000567; 0.026780; 0.014903;
MPIOnly;0;5; 0.047567; 0.000638; 0.037434; 0.009495;
MPI+OpenMP;1;5; 0.050037; 0.000771; 0.036071; 0.013192;
MPI+OpenMP;2;5; 0.053132; 0.000706; 0.038292; 0.014132;
MPI+OpenMP;3;5; 0.064392; 0.001050; 0.045278; 0.018061;
MPI+OpenMP;4;5; 0.065003; 0.000660; 0.041686; 0.022657;
MPIOnly;0;9; 0.082442; 0.002287; 0.067947; 0.012207;
MPI+OpenMP;1;9; 0.087137; 0.002678; 0.065898; 0.018560;
MPI+OpenMP;2;9; 0.088581; 0.000294; 0.066445; 0.021840;
MPI+OpenMP;3;9; 0.110309; 0.001923; 0.064296; 0.044089;
MPI+OpenMP;4;9; 0.152068; 0.000838; 0.081497; 0.069732;
Sequential;0;0; 0.007599; 0.000741; 0.0; 0.006858;
MPIOnly;0;1; 0.018469; 0.009373; 0.008727; 0.009096;
MPI+OpenMP;1;1; 0.019656; 0.009319; 0.008484; 0.010337;
MPI+OpenMP;2;1; 0.022163; 0.009781; 0.008902; 0.012382;
MPI+OpenMP;3;1; 0.023672; 0.010647; 0.009525; 0.013025;
MPI+OpenMP;4;1; 0.021638; 0.009633; 0.008767; 0.012005;
MPIOnly;0;3; 0.035835; 0.000646; 0.024873; 0.010315;
MPI+OpenMP;1;3; 0.034824; 0.000629; 0.023510; 0.010684;
MPI+OpenMP;2;3; 0.035967; 0.000668; 0.023364; 0.011933;
MPI+OpenMP;3;3; 0.040427; 0.000512; 0.025521; 0.014394;
MPI+OpenMP;4;3; 0.040803; 0.000637; 0.024745; 0.015421;
MPIOnly;0;5; 0.047187; 0.000715; 0.035656; 0.010816;
MPI+OpenMP;1;5; 0.051485; 0.000573; 0.036422; 0.014490;
MPI+OpenMP;2;5; 0.053999; 0.000539; 0.039410; 0.014049;
MPI+OpenMP;3;5; 0.056059; 0.000776; 0.040978; 0.014304;
MPI+OpenMP;4;5; 0.061606; 0.000748; 0.037437; 0.023418;
MPIOnly;0;9; 0.078468; 0.000059; 0.064975; 0.013433;
MPI+OpenMP;1;9; 0.079508; 0.001844; 0.060379; 0.017283;
MPI+OpenMP;2;9; 0.087266; 0.001142; 0.068527; 0.017597;
MPI+OpenMP;3;9; 0.120231; 0.002506; 0.064288; 0.053436;
MPI+OpenMP;4;9; 0.164076; 0.000067; 0.078483; 0.085524;
Sequential;0;0; 0.009159; 0.000672; 0.0; 0.008487;
MPIOnly;0;1; 0.018752; 0.009215; 0.008551; 0.009536;
MPI+OpenMP;1;1; 0.019273; 0.009325; 0.008464; 0.009947;
MPI+OpenMP;2;1; 0.021719; 0.009384; 0.008429; 0.012335;
MPI+OpenMP;3;1; 0.021980; 0.009337; 0.008489; 0.012643;
MPI+OpenMP;4;1; 0.022526; 0.009926; 0.009012; 0.012600;
MPIOnly;0;3; 0.035037; 0.000642; 0.024489; 0.009906;
MPI+OpenMP;1;3; 0.039583; 0.001097; 0.025980; 0.012506;
MPI+OpenMP;2;3; 0.038319; 0.000701; 0.023817; 0.013799;
MPI+OpenMP;3;3; 0.040168; 0.000451; 0.025681; 0.014035;
MPI+OpenMP;4;3; 0.042319; 0.000626; 0.026895; 0.014796;
MPIOnly;0;5; 0.046117; 0.000657; 0.034996; 0.010463;
MPI+OpenMP;1;5; 0.047260; 0.000707; 0.034732; 0.011821;
MPI+OpenMP;2;5; 0.048950; 0.000606; 0.035511; 0.012833;
MPI+OpenMP;3;5; 0.052452; 0.000731; 0.037785; 0.013934;
MPI+OpenMP;4;5; 0.061783; 0.000507; 0.038071; 0.023204;
MPIOnly;0;9; 0.078957; 0.000071; 0.064003; 0.014882;
MPI+OpenMP;1;9; 0.086630; 0.002428; 0.069831; 0.014371;
MPI+OpenMP;2;9; 0.105820; 0.001300; 0.075244; 0.029275;
MPI+OpenMP;3;9; 0.130877; 0.001334; 0.095273; 0.034268;
MPI+OpenMP;4;9; 0.162972; 0.002438; 0.098543; 0.061990;
Sequential;0;0; 0.009224; 0.000700; 0.0; 0.008524;
MPIOnly;0;1; 0.019757; 0.009913; 0.009212; 0.009844;
MPI+OpenMP;1;1; 0.020607; 0.009139; 0.008322; 0.011468;
MPI+OpenMP;2;1; 0.021405; 0.009575; 0.008673; 0.011830;
MPI+OpenMP;3;1; 0.021608; 0.009617; 0.008768; 0.011990;
MPI+OpenMP;4;1; 0.022724; 0.009549; 0.008689; 0.013175;
MPIOnly;0;3; 0.032625; 0.000540; 0.023201; 0.008883;
MPI+OpenMP;1;3; 0.034819; 0.000347; 0.023325; 0.011147;
MPI+OpenMP;2;3; 0.037732; 0.000601; 0.023396; 0.013734;
MPI+OpenMP;3;3; 0.038706; 0.000847; 0.023541; 0.014318;
MPI+OpenMP;4;3; 0.038191; 0.000630; 0.025321; 0.012240;
MPIOnly;0;5; 0.044624; 0.000917; 0.034827; 0.008879;
MPI+OpenMP;1;5; 0.049069; 0.000683; 0.035649; 0.012737;
MPI+OpenMP;2;5; 0.049453; 0.000648; 0.035382; 0.013423;
MPI+OpenMP;3;5; 0.055354; 0.000712; 0.039142; 0.015499;
MPI+OpenMP;4;5; 0.063595; 0.001251; 0.036543; 0.025801;
MPIOnly;0;9; 0.082312; 0.003161; 0.064952; 0.014198;
MPI+OpenMP;1;9; 0.086366; 0.002472; 0.068173; 0.015719;
MPI+OpenMP;2;9; 0.090959; 0.001168; 0.071158; 0.018633;
MPI+OpenMP;3;9; 0.112924; 0.001294; 0.080544; 0.031085;
MPI+OpenMP;4;9; 0.133606; 0.002253; 0.092745; 0.038606;
Sequential;0;0; 0.008203; 0.000703; 0.0; 0.007499;
MPIOnly;0;1; 0.017980; 0.008983; 0.008303; 0.008997;
MPI+OpenMP;1;1; 0.019856; 0.009506; 0.008687; 0.010350;
MPI+OpenMP;2;1; 0.020597; 0.009280; 0.008445; 0.011317;
MPI+OpenMP;3;1; 0.020763; 0.009380; 0.008476; 0.011383;
MPI+OpenMP;4;1; 0.021900; 0.009286; 0.008468; 0.012614;
MPIOnly;0;3; 0.033896; 0.000613; 0.023425; 0.009858;
MPI+OpenMP;1;3; 0.035730; 0.000695; 0.023584; 0.011450;
MPI+OpenMP;2;3; 0.036681; 0.000287; 0.022858; 0.013535;
MPI+OpenMP;3;3; 0.038471; 0.000389; 0.024905; 0.013174;
MPI+OpenMP;4;3; 0.043245; 0.001042; 0.026869; 0.015333;
MPIOnly;0;5; 0.047423; 0.000677; 0.036214; 0.010531;
MPI+OpenMP;1;5; 0.055673; 0.000913; 0.039662; 0.015095;
MPI+OpenMP;2;5; 0.055111; 0.000773; 0.038740; 0.015597;
MPI+OpenMP;3;5; 0.059436; 0.000744; 0.041462; 0.017230;
MPI+OpenMP;4;5; 0.063495; 0.001030; 0.037383; 0.025081;
MPIOnly;0;9; 0.085352; 0.002490; 0.067396; 0.015466;
MPI+OpenMP;1;9; 0.085690; 0.002273; 0.066035; 0.017381;
MPI+OpenMP;2;9; 0.092305; 0.002170; 0.070345; 0.019790;
MPI+OpenMP;3;9; 0.107005; 0.001982; 0.065858; 0.039162;
MPI+OpenMP;4;9; 0.148152; 0.001993; 0.078269; 0.067889;
