Sequential;0;0; 0.008246; 0.000686; 0.0; 0.007560;
Sequential;0;0; 0.009501; 0.000817; 0.0; 0.008684;
MPIOnly;0;1; 0.017344; 0.008976; 0.008315; 0.008368;
MPI+OpenMP;1;1; 0.018541; 0.008962; 0.008128; 0.009579;
MPI+OpenMP;2;1; 0.021440; 0.009509; 0.008654; 0.011931;
MPI+OpenMP;3;1; 0.021757; 0.009836; 0.008947; 0.011919;
MPI+OpenMP;4;1; 0.022862; 0.010063; 0.009174; 0.012799;
MPIOnly;0;3; 0.034525; 0.000624; 0.024093; 0.009807;
MPI+OpenMP;1;3; 0.037035; 0.000724; 0.024556; 0.011755;
MPI+OpenMP;2;3; 0.038059; 0.000920; 0.023998; 0.013139;
MPI+OpenMP;3;3; 0.044141; 0.000757; 0.027981; 0.015402;
MPI+OpenMP;4;3; 0.048063; 0.000643; 0.031971; 0.015449;
MPIOnly;0;5; 0.052470; 0.001550; 0.037910; 0.013008;
MPI+OpenMP;1;5; 0.055622; 0.001268; 0.041230; 0.013121;
MPI+OpenMP;2;5; 0.053608; 0.000765; 0.038488; 0.014353;
MPI+OpenMP;3;5; 0.055287; 0.001262; 0.039534; 0.014490;
MPI+OpenMP;4;5; 0.058602; 0.000551; 0.043025; 0.015025;
MPIOnly;0;9; 0.080300; 0.001321; 0.065216; 0.013763;
MPI+OpenMP;1;9; 0.076971; 0.001932; 0.059826; 0.015211;
MPI+OpenMP;2;9; 0.090215; 0.000022; 0.066368; 0.023823;
MPI+OpenMP;3;9; 0.122893; 0.001941; 0.074600; 0.046352;
MPI+OpenMP;4;9; 0.168253; 0.002162; 0.075111; 0.090977;
Sequential;0;0; 0.008128; 0.000685; 0.0; 0.007443;
MPIOnly;0;1; 0.020109; 0.010037; 0.009314; 0.010071;
MPI+OpenMP;1;1; 0.020868; 0.009989; 0.009038; 0.010879;
MPI+OpenMP;2;1; 0.021875; 0.009520; 0.008689; 0.012355;
MPI+OpenMP;3;1; 0.022477; 0.009298; 0.008448; 0.013179;
MPI+OpenMP;4;1; 0.022768; 0.009645; 0.008742; 0.013123;
MPIOnly;0;3; 0.033760; 0.000613; 0.023676; 0.009470;
MPI+OpenMP;1;3; 0.037683; 0.000667; 0.025444; 0.011571;
MPI+OpenMP;2;3; 0.036808; 0.000623; 0.023681; 0.012503;
MPI+OpenMP;3;3; 0.039732; 0.000488; 0.025260; 0.013983;
MPI+OpenMP;4;3; 0.039558; 0.000482; 0.025034; 0.014041;
MPIOnly;0;5; 0.046748; 0.000882; 0.034808; 0.011057;
MPI+OpenMP;1;5; 0.050813; 0.000677; 0.035882; 0.014253;
MPI+OpenMP;2;5; 0.051496; 0.000626; 0.036939; 0.013931;
MPI+OpenMP;3;5; 0.051886; 0.000723; 0.035904; 0.015259;
MPI+OpenMP;4;5; 0.060845; 0.000876; 0.044975; 0.014993;
MPIOnly;0;9; 0.082895; 0.002128; 0.065935; 0.014828;
MPI+OpenMP;1;9; 0.092145; 0.001104; 0.073726; 0.017314;
MPI+OpenMP;2;9; 0.097123; 0.001097; 0.073409; 0.022616;
MPI+OpenMP;3;9; 0.124663; 0.002564; 0.089737; 0.032360;
MPI+OpenMP;4;9; 0.171090; 0.001767; 0.150136; 0.019185;
Sequential;0;0; 0.009160; 0.000723; 0.0; 0.008437;
MPIOnly;0;1; 0.017885; 0.009397; 0.008737; 0.008488;
MPI+OpenMP;1;1; 0.018708; 0.009464; 0.008608; 0.009243;
MPI+OpenMP;2;1; 0.021397; 0.009531; 0.008679; 0.011865;
MPI+OpenMP;3;1; 0.021624; 0.009264; 0.008406; 0.012360;
MPI+OpenMP;4;1; 0.022173; 0.009531; 0.008708; 0.012641;
MPIOnly;0;3; 0.034583; 0.000688; 0.023251; 0.010644;
MPI+OpenMP;1;3; 0.033681; 0.000355; 0.023275; 0.010051;
MPI+OpenMP;2;3; 0.035411; 0.001039; 0.022774; 0.011596;
MPI+OpenMP;3;3; 0.039018; 0.000585; 0.024207; 0.014225;
MPI+OpenMP;4;3; 0.038137; 0.000472; 0.023574; 0.014091;
MPIOnly;0;5; 0.044514; 0.000609; 0.034761; 0.009144;
MPI+OpenMP;1;5; 0.049418; 0.000890; 0.035679; 0.012848;
MPI+OpenMP;2;5; 0.049781; 0.000585; 0.035035; 0.014159;
MPI+OpenMP;3;5; 0.057588; 0.001072; 0.040656; 0.015860;
MPI+OpenMP;4;5; 0.067645; 0.000643; 0.038325; 0.028675;
MPIOnly;0;9; 0.079546; 0.000815; 0.066396; 0.012333;
MPI+OpenMP;1;9; 0.084564; 0.000142; 0.066081; 0.018339;
MPI+OpenMP;2;9; 0.098175; 0.001740; 0.080489; 0.015946;
MPI+OpenMP;3;9; 0.110061; 0.001304; 0.082653; 0.026104;
MPI+OpenMP;4;9; 0.147184; 0.000535; 0.127957; 0.018691;
Sequential;0;0; 0.008355; 0.000659; 0.0; 0.007695;
MPIOnly;0;1; 0.017869; 0.009368; 0.008695; 0.008501;
MPI+OpenMP;1;1; 0.019772; 0.009531; 0.008661; 0.010241;
MPI+OpenMP;2;1; 0.019978; 0.009029; 0.008166; 0.010949;
MPI+OpenMP;3;1; 0.021506; 0.009588; 0.008770; 0.011918;
MPI+OpenMP;4;1; 0.022042; 0.009709; 0.008870; 0.012333;
MPIOnly;0;3; 0.034771; 0.000679; 0.024506; 0.009586;
MPI+OpenMP;1;3; 0.035453; 0.000437; 0.024139; 0.010876;
MPI+OpenMP;2;3; 0.039494; 0.000610; 0.025057; 0.013827;
MPI+OpenMP;3;3; 0.037717; 0.000925; 0.023179; 0.013612;
MPI+OpenMP;4;3; 0.039306; 0.000839; 0.024308; 0.014157;
MPIOnly;0;5; 0.046453; 0.000634; 0.036260; 0.009556;
MPI+OpenMP;1;5; 0.052218; 0.000865; 0.038451; 0.012900;
MPI+OpenMP;2;5; 0.054794; 0.000521; 0.038695; 0.015578;
MPI+OpenMP;3;5; 0.055327; 0.000690; 0.038465; 0.016172;
MPI+OpenMP;4;5; 0.066606; 0.000678; 0.038910; 0.027017;
MPIOnly;0;9; 0.084280; 0.001331; 0.069769; 0.013178;
MPI+OpenMP;1;9; 0.084724; 0.000931; 0.066173; 0.017620;
MPI+OpenMP;2;9; 0.094426; 0.001088; 0.070591; 0.022744;
MPI+OpenMP;3;9; 0.107200; 0.001168; 0.076044; 0.029988;
MPI+OpenMP;4;9; 0.155304; 0.001190; 0.085876; 0.068238;
Sequential;0;0; 0.008515; 0.000729; 0.0; 0.007786;
MPIOnly;0;1; 0.018590; 0.009634; 0.008987; 0.008955;
MPI+OpenMP;1;1; 0.020453; 0.009502; 0.008662; 0.010951;
MPI+OpenMP;2;1; 0.020903; 0.009223; 0.008377; 0.011679;
MPI+OpenMP;3;1; 0.022361; 0.009886; 0.008992; 0.012475;
MPI+OpenMP;4;1; 0.022569; 0.009864; 0.008909; 0.012705;
MPIOnly;0;3; 0.033225; 0.000682; 0.023291; 0.009252;
MPI+OpenMP;1;3; 0.036974; 0.000923; 0.024805; 0.011244;
MPI+OpenMP;2;3; 0.038393; 0.000512; 0.024797; 0.013083;
MPI+OpenMP;3;3; 0.040504; 0.000591; 0.024188; 0.015725;
MPI+OpenMP;4;3; 0.041301; 0.000671; 0.025938; 0.014692;
MPIOnly;0;5; 0.048816; 0.001103; 0.037876; 0.009837;
MPI+OpenMP;1;5; 0.047696; 0.000522; 0.036078; 0.011096;
MPI+OpenMP;2;5; 0.051047; 0.000744; 0.035740; 0.014562;
MPI+OpenMP;3;5; 0.052332; 0.000706; 0.039012; 0.012613;
MPI+OpenMP;4;5; 0.062682; 0.000821; 0.044031; 0.017827;
MPIOnly;0;9; 0.081127; 0.000572; 0.066687; 0.013868;
MPI+OpenMP;1;9; 0.081652; 0.001054; 0.064867; 0.015730;
MPI+OpenMP;2;9; 0.094625; 0.000094; 0.074982; 0.019546;
MPI+OpenMP;3;9; 0.110528; 0.002549; 0.079661; 0.028317;
MPI+OpenMP;4;9; 0.156477; 0.002176; 0.068780; 0.085521;
Sequential;0;0; 0.009544; 0.000696; 0.0; 0.008848;
MPIOnly;0;1; 0.018948; 0.009577; 0.008845; 0.009371;
MPI+OpenMP;1;1; 0.019546; 0.009373; 0.008520; 0.010173;
MPI+OpenMP;2;1; 0.020743; 0.009334; 0.008463; 0.011409;
MPI+OpenMP;3;1; 0.022584; 0.009572; 0.008624; 0.013012;
MPI+OpenMP;4;1; 0.022302; 0.009508; 0.008615; 0.012794;
MPIOnly;0;3; 0.036304; 0.000692; 0.025420; 0.010192;
MPI+OpenMP;1;3; 0.035640; 0.000712; 0.023825; 0.011102;
MPI+OpenMP;2;3; 0.038221; 0.000615; 0.023991; 0.013615;
MPI+OpenMP;3;3; 0.038677; 0.000273; 0.023720; 0.014683;
MPI+OpenMP;4;3; 0.040334; 0.000828; 0.025362; 0.014144;
MPIOnly;0;5; 0.045831; 0.000668; 0.035557; 0.009606;
MPI+OpenMP;1;5; 0.045930; 0.000576; 0.034421; 0.010933;
MPI+OpenMP;2;5; 0.052890; 0.000558; 0.040185; 0.012146;
MPI+OpenMP;3;5; 0.056172; 0.000722; 0.039736; 0.015714;
MPI+OpenMP;4;5; 0.064248; 0.000710; 0.046768; 0.016769;
MPIOnly;0;9; 0.082966; 0.001152; 0.065470; 0.016343;
MPI+OpenMP;1;9; 0.083705; 0.000044; 0.066686; 0.016973;
MPI+OpenMP;2;9; 0.101374; 0.000976; 0.079933; 0.020462;
MPI+OpenMP;3;9; 0.126941; 0.002193; 0.084430; 0.040316;
MPI+OpenMP;4;9; 0.141124; 0.001151; 0.113271; 0.026701;
Sequential;0;0; 0.008173; 0.000703; 0.0; 0.007470;
MPIOnly;0;1; 0.018228; 0.008881; 0.008277; 0.009347;
MPI+OpenMP;1;1; 0.019895; 0.009341; 0.008442; 0.010554;
MPI+OpenMP;2;1; 0.021963; 0.009625; 0.008788; 0.012338;
MPI+OpenMP;3;1; 0.021582; 0.009305; 0.008455; 0.012277;
MPI+OpenMP;4;1; 0.021738; 0.009481; 0.008642; 0.012257;
MPIOnly;0;3; 0.033773; 0.000584; 0.022863; 0.010326;
MPI+OpenMP;1;3; 0.035105; 0.000674; 0.023389; 0.011041;
MPI+OpenMP;2;3; 0.037796; 0.000348; 0.023687; 0.013758;
MPI+OpenMP;3;3; 0.040349; 0.000389; 0.024399; 0.015561;
MPI+OpenMP;4;3; 0.041644; 0.000896; 0.025423; 0.015324;
MPIOnly;0;5; 0.046804; 0.000532; 0.035655; 0.010617;
MPI+OpenMP;1;5; 0.051522; 0.000750; 0.036773; 0.013999;
MPI+OpenMP;2;5; 0.057255; 0.000814; 0.040807; 0.015633;
MPI+OpenMP;3;5; 0.058187; 0.000754; 0.041267; 0.016164;
MPI+OpenMP;4;5; 0.062393; 0.000700; 0.036674; 0.025017;
MPIOnly;0;9; 0.083331; 0.001598; 0.064610; 0.017120;
MPI+OpenMP;1;9; 0.085783; 0.000058; 0.069305; 0.016415;
MPI+OpenMP;2;9; 0.088924; 0.000097; 0.071109; 0.017718;
MPI+OpenMP;3;9; 0.112810; 0.002169; 0.070775; 0.039865;
MPI+OpenMP;4;9; 0.162487; 0.003356; 0.081761; 0.077369;
Sequential;0;0; 0.009275; 0.000679; 0.0; 0.008596;
MPIOnly;0;1; 0.019356; 0.009945; 0.009258; 0.009411;
MPI+OpenMP;1;1; 0.018902; 0.009498; 0.008664; 0.009404;
MPI+OpenMP;2;1; 0.021198; 0.009619; 0.008738; 0.011579;
MPI+OpenMP;3;1; 0.024086; 0.010210; 0.009327; 0.013876;
MPI+OpenMP;4;1; 0.022505; 0.009776; 0.008890; 0.012729;
MPIOnly;0;3; 0.035867; 0.000682; 0.024814; 0.010371;
MPI+OpenMP;1;3; 0.036546; 0.001047; 0.024368; 0.011131;
MPI+OpenMP;2;3; 0.039746; 0.000713; 0.025674; 0.013359;
MPI+OpenMP;3;3; 0.038360; 0.000340; 0.023146; 0.014874;
MPI+OpenMP;4;3; 0.040393; 0.000608; 0.025047; 0.014738;
MPIOnly;0;5; 0.048927; 0.000489; 0.036198; 0.012239;
MPI+OpenMP;1;5; 0.049180; 0.000804; 0.035789; 0.012586;
MPI+OpenMP;2;5; 0.059698; 0.000495; 0.043577; 0.015625;
MPI+OpenMP;3;5; 0.055425; 0.000672; 0.040389; 0.014363;
MPI+OpenMP;4;5; 0.059398; 0.000766; 0.036426; 0.022205;
MPIOnly;0;9; 0.080102; 0.000755; 0.064810; 0.014536;
MPI+OpenMP;1;9; 0.084073; 0.000667; 0.064295; 0.019110;
MPI+OpenMP;2;9; 0.090755; 0.001532; 0.071221; 0.018000;
MPI+OpenMP;3;9; 0.121242; 0.001239; 0.075855; 0.044145;
MPI+OpenMP;4;9; 0.172520; 0.002975; 0.082442; 0.087101;
Sequential;0;0; 0.009597; 0.000717; 0.0; 0.008880;
MPIOnly;0;1; 0.018850; 0.009219; 0.008529; 0.009631;
MPI+OpenMP;1;1; 0.018875; 0.009529; 0.008697; 0.009346;
MPI+OpenMP;2;1; 0.021245; 0.009815; 0.008927; 0.011430;
MPI+OpenMP;3;1; 0.022056; 0.009532; 0.008603; 0.012524;
MPI+OpenMP;4;1; 0.022198; 0.009896; 0.009019; 0.012302;
MPIOnly;0;3; 0.037010; 0.000661; 0.025050; 0.011299;
MPI+OpenMP;1;3; 0.037202; 0.001224; 0.024874; 0.011103;
MPI+OpenMP;2;3; 0.040531; 0.000701; 0.025918; 0.013912;
MPI+OpenMP;3;3; 0.039663; 0.000600; 0.025061; 0.014002;
MPI+OpenMP;4;3; 0.039568; 0.000657; 0.024577; 0.014333;
MPIOnly;0;5; 0.046744; 0.000675; 0.034775; 0.011292;
MPI+OpenMP;1;5; 0.046606; 0.000893; 0.034958; 0.010753;
MPI+OpenMP;2;5; 0.049364; 0.000887; 0.034610; 0.013866;
MPI+OpenMP;3;5; 0.051377; 0.000584; 0.036268; 0.014524;
MPI+OpenMP;4;5; 0.059102; 0.000842; 0.044135; 0.014124;
MPIOnly;0;9; 0.080884; 0.002331; 0.062271; 0.016281;
MPI+OpenMP;1;9; 0.088879; 0.000871; 0.069648; 0.018359;
MPI+OpenMP;2;9; 0.102316; 0.001203; 0.069587; 0.031524;
MPI+OpenMP;3;9; 0.119467; 0.001586; 0.086953; 0.030925;
MPI+OpenMP;4;9; 0.146322; 0.001260; 0.095910; 0.049150;
Sequential;0;0; 0.008559; 0.000717; 0.0; 0.007842;
MPIOnly;0;1; 0.018545; 0.009196; 0.008566; 0.009349;
MPI+OpenMP;1;1; 0.020222; 0.010172; 0.009156; 0.010050;
MPI+OpenMP;2;1; 0.022208; 0.010128; 0.009232; 0.012080;
MPI+OpenMP;3;1; 0.022391; 0.009650; 0.008775; 0.012741;
MPI+OpenMP;4;1; 0.021129; 0.009711; 0.008869; 0.011417;
MPIOnly;0;3; 0.033038; 0.000467; 0.023536; 0.009034;
MPI+OpenMP;1;3; 0.036051; 0.000563; 0.023748; 0.011740;
MPI+OpenMP;2;3; 0.037127; 0.000862; 0.022995; 0.013269;
MPI+OpenMP;3;3; 0.038156; 0.000626; 0.023125; 0.014404;
MPI+OpenMP;4;3; 0.038146; 0.000618; 0.024139; 0.013389;
MPIOnly;0;5; 0.045732; 0.000637; 0.035227; 0.009868;
MPI+OpenMP;1;5; 0.048151; 0.000664; 0.035257; 0.012230;
MPI+OpenMP;2;5; 0.056451; 0.001555; 0.038110; 0.016786;
MPI+OpenMP;3;5; 0.054818; 0.000912; 0.039380; 0.014524;
MPI+OpenMP;4;5; 0.063225; 0.000622; 0.037564; 0.025036;
MPIOnly;0;9; 0.078881; 0.002790; 0.062785; 0.013304;
MPI+OpenMP;1;9; 0.086131; 0.000052; 0.068512; 0.017566;
MPI+OpenMP;2;9; 0.094722; 0.002748; 0.067660; 0.024313;
MPI+OpenMP;3;9; 0.111718; 0.001893; 0.070990; 0.038832;
MPI+OpenMP;4;9; 0.146932; 0.001885; 0.068411; 0.076636;
Sequential;0;0; 0.008107; 0.000674; 0.0; 0.007433;
MPIOnly;0;1; 0.017872; 0.009079; 0.008462; 0.008792;
MPI+OpenMP;1;1; 0.018874; 0.009510; 0.008654; 0.009364;
MPI+OpenMP;2;1; 0.020664; 0.009070; 0.008234; 0.011594;
MPI+OpenMP;3;1; 0.021371; 0.009592; 0.008773; 0.011779;
MPI+OpenMP;4;1; 0.022171; 0.009448; 0.008506; 0.012723;
MPIOnly;0;3; 0.032673; 0.000619; 0.023146; 0.008907;
MPI+OpenMP;1;3; 0.036755; 0.000633; 0.023691; 0.012430;
MPI+OpenMP;2;3; 0.037658; 0.000594; 0.024499; 0.012565;
MPI+OpenMP;3;3; 0.040902; 0.000802; 0.025100; 0.015000;
MPI+OpenMP;4;3; 0.042943; 0.001406; 0.025825; 0.015712;
MPIOnly;0;5; 0.047883; 0.000761; 0.037167; 0.009955;
MPI+OpenMP;1;5; 0.051364; 0.000832; 0.036992; 0.013539;
MPI+OpenMP;2;5; 0.050453; 0.000709; 0.035645; 0.014098;
MPI+OpenMP;3;5; 0.055049; 0.000872; 0.039133; 0.015042;
MPI+OpenMP;4;5; 0.064597; 0.000896; 0.039105; 0.024593;
MPIOnly;0;9; 0.080931; 0.002298; 0.064957; 0.013676;
MPI+OpenMP;1;9; 0.087126; 0.001551; 0.068030; 0.017544;
MPI+OpenMP;2;9; 0.090550; 0.000015; 0.066826; 0.023708;
MPI+OpenMP;3;9; 0.104685; 0.000191; 0.064573; 0.039920;
MPI+OpenMP;4;9; 0.137767; 0.000082; 0.067000; 0.070685;
Sequential;0;0; 0.008923; 0.000743; 0.0; 0.008180;
MPIOnly;0;1; 0.017815; 0.008843; 0.008227; 0.008972;
MPI+OpenMP;1;1; 0.018594; 0.009204; 0.008392; 0.009390;
MPI+OpenMP;2;1; 0.021311; 0.009370; 0.008541; 0.011941;
MPI+OpenMP;3;1; 0.021996; 0.009988; 0.009112; 0.012008;
MPI+OpenMP;4;1; 0.022656; 0.010060; 0.009165; 0.012596;
MPIOnly;0;3; 0.037064; 0.000706; 0.026109; 0.010248;
MPI+OpenMP;1;3; 0.036874; 0.000641; 0.025531; 0.010701;
MPI+OpenMP;2;3; 0.039445; 0.000626; 0.025098; 0.013721;
MPI+OpenMP;3;3; 0.039928; 0.000412; 0.024797; 0.014719;
MPI+OpenMP;4;3; 0.042430; 0.000648; 0.026879; 0.014900;
MPIOnly;0;5; 0.045964; 0.000474; 0.034875; 0.010614;
MPI+OpenMP;1;5; 0.057624; 0.000348; 0.042435; 0.014840;
MPI+OpenMP;2;5; 0.057621; 0.000737; 0.040016; 0.016867;
MPI+OpenMP;3;5; 0.059578; 0.000805; 0.043694; 0.015078;
MPI+OpenMP;4;5; 0.059201; 0.000815; 0.035278; 0.023106;
MPIOnly;0;9; 0.076976; 0.001223; 0.060966; 0.014785;
MPI+OpenMP;1;9; 0.079245; 0.001456; 0.062513; 0.015273;
MPI+OpenMP;2;9; 0.084886; 0.002160; 0.061071; 0.021654;
MPI+OpenMP;3;9; 0.110082; 0.000952; 0.066017; 0.043112;
MPI+OpenMP;4;9; 0.182088; 0.002480; 0.079719; 0.099888;
Sequential;0;0; 0.008654; 0.000881; 0.0; 0.007773;
MPIOnly;0;1; 0.019713; 0.009925; 0.009236; 0.009788;
MPI+OpenMP;1;1; 0.020099; 0.009625; 0.008773; 0.010473;
MPI+OpenMP;2;1; 0.021006; 0.009462; 0.008576; 0.011544;
MPI+OpenMP;3;1; 0.022139; 0.009578; 0.008719; 0.012561;
MPI+OpenMP;4;1; 0.023164; 0.010216; 0.009198; 0.012947;
MPIOnly;0;3; 0.034052; 0.000573; 0.023657; 0.009821;
MPI+OpenMP;1;3; 0.038414; 0.000688; 0.024726; 0.012998;
MPI+OpenMP;2;3; 0.039598; 0.000669; 0.025150; 0.013779;
MPI+OpenMP;3;3; 0.044350; 0.001001; 0.027909; 0.015440;
MPI+OpenMP;4;3; 0.041620; 0.000383; 0.026457; 0.014779;
MPIOnly;0;5; 0.046683; 0.000733; 0.034870; 0.011079;
MPI+OpenMP;1;5; 0.046565; 0.000805; 0.034985; 0.010774;
MPI+OpenMP;2;5; 0.059299; 0.000626; 0.043742; 0.014930;
MPI+OpenMP;3;5; 0.051374; 0.000875; 0.036906; 0.013591;
MPI+OpenMP;4;5; 0.058735; 0.000568; 0.036315; 0.021851;
MPIOnly;0;9; 0.078806; 0.001067; 0.064853; 0.012884;
MPI+OpenMP;1;9; 0.088407; 0.003248; 0.068931; 0.016227;
MPI+OpenMP;2;9; 0.093783; 0.001049; 0.074549; 0.018182;
MPI+OpenMP;3;9; 0.116579; 0.002717; 0.069244; 0.044617;
MPI+OpenMP;4;9; 0.170748; 0.000595; 0.093741; 0.076410;
Sequential;0;0; 0.007446; 0.000675; 0.0; 0.006771;
MPIOnly;0;1; 0.018970; 0.009671; 0.009012; 0.009299;
MPI+OpenMP;1;1; 0.021292; 0.009814; 0.008982; 0.011478;
MPI+OpenMP;2;1; 0.022075; 0.010400; 0.009478; 0.011675;
MPI+OpenMP;3;1; 0.022871; 0.010049; 0.009184; 0.012821;
MPI+OpenMP;4;1; 0.021820; 0.009472; 0.008637; 0.012348;
MPIOnly;0;3; 0.033067; 0.000827; 0.023284; 0.008956;
MPI+OpenMP;1;3; 0.036980; 0.000951; 0.023405; 0.012623;
MPI+OpenMP;2;3; 0.034539; 0.000302; 0.023192; 0.011043;
MPI+OpenMP;3;3; 0.043081; 0.000913; 0.022696; 0.019472;
MPI+OpenMP;4;3; 0.040263; 0.000572; 0.025627; 0.014062;
MPIOnly;0;5; 0.045594; 0.001009; 0.035026; 0.009557;
MPI+OpenMP;1;5; 0.049001; 0.000848; 0.035521; 0.012631;
MPI+OpenMP;2;5; 0.048422; 0.000687; 0.034790; 0.012945;
MPI+OpenMP;3;5; 0.055758; 0.000531; 0.039861; 0.015364;
MPI+OpenMP;4;5; 0.064013; 0.000873; 0.046514; 0.016625;
MPIOnly;0;9; 0.083890; 0.002260; 0.061579; 0.020051;
MPI+OpenMP;1;9; 0.089308; 0.001020; 0.069001; 0.019286;
MPI+OpenMP;2;9; 0.094548; 0.002533; 0.074074; 0.017940;
MPI+OpenMP;3;9; 0.109876; 0.000024; 0.083837; 0.026014;
MPI+OpenMP;4;9; 0.152948; 0.000266; 0.085154; 0.067527;
Sequential;0;0; 0.009175; 0.000700; 0.0; 0.008475;
MPIOnly;0;1; 0.017732; 0.009253; 0.008600; 0.008478;
MPI+OpenMP;1;1; 0.019822; 0.009473; 0.008640; 0.010349;
MPI+OpenMP;2;1; 0.021351; 0.009443; 0.008566; 0.011908;
MPI+OpenMP;3;1; 0.020487; 0.009266; 0.008398; 0.011220;
MPI+OpenMP;4;1; 0.021487; 0.009091; 0.008237; 0.012396;
MPIOnly;0;3; 0.034186; 0.000777; 0.023286; 0.010123;
MPI+OpenMP;1;3; 0.035078; 0.000346; 0.023609; 0.011121;
MPI+OpenMP;2;3; 0.037983; 0.000660; 0.024107; 0.013216;
MPI+OpenMP;3;3; 0.038739; 0.000621; 0.023858; 0.014259;
MPI+OpenMP;4;3; 0.040530; 0.000651; 0.026435; 0.013443;
MPIOnly;0;5; 0.052139; 0.000959; 0.039814; 0.011366;
MPI+OpenMP;1;5; 0.049411; 0.000876; 0.036353; 0.012181;
MPI+OpenMP;2;5; 0.061822; 0.000840; 0.044637; 0.016345;
MPI+OpenMP;3;5; 0.064366; 0.000603; 0.048717; 0.015045;
MPI+OpenMP;4;5; 0.064520; 0.000628; 0.039418; 0.024472;
MPIOnly;0;9; 0.082044; 0.000076; 0.067838; 0.014128;
MPI+OpenMP;1;9; 0.084183; 0.002238; 0.066213; 0.015731;
MPI+OpenMP;2;9; 0.092088; 0.000035; 0.073343; 0.018709;
MPI+OpenMP;3;9; 0.104376; 0.001874; 0.066756; 0.035745;
MPI+OpenMP;4;9; 0.142593; 0.001815; 0.088773; 0.052005;
